name	key	ref_name	ref_key	index	value	translation
###HEADER	version-etc	###HEADER	version-etc	0	<<00000003FEFE>>			
###HEADER	class	###HEADER	class	1	ColossalFramework.Globalization.Locale, ColossalManaged, Version=0.3.0.0, Culture=neutral, PublicKeyToken=null			
###HEADER	native-name	###HEADER	native-name	2	ENGLISH			
###HEADER	english-name	###HEADER	english-name	3	(ENGLISH)			
###HEADER	app-id	###HEADER	app-id	4	<<00000000>>			
###HEADER	index-count	###HEADER	index-count	5	[[0x34E]]			
CHIRP_ROCKET_PRODUCTION		CHIRP_ROCKET_PRODUCTION		0	[[0x4]]			
1866	1555	BUILDING_DESC	Opera House	0	People near and far come to enjoy the wonderful music played and songs sung at the Opera House. Requirement for building the Space Elevator.			
1866	1556	BUILDING_DESC	Grand Mall	0	People always like to shop! Tourists even more so. Why not have a mall when you have more of them coming in? Requirement for building the Space Elevator.			
1866	1557	BUILDING_DESC	SeaAndSky Scraper	0	This impressive office building has many companies using it. Reward for building both a Passenger Harbor and a Cargo Harbor. Requirement for building the Medical Center.			
1866	1558	BUILDING_DESC	Lazaret Plaza	0	Can poor health be something to be proud of? Apparently yes! The Lazaret Plaza is a scenic area where people like to visit. Requirement for building the Medical Center.			
1866	1559	BUILDING_DESC	Court House	0	The Court House handles all kinds of legal business your citizens have. Requirement for building the Medical Center.			
1866	1560	BUILDING_DESC	Theater of Wonders	0	The wonderful Theater of Wonders has plays from all over the world. Requirement for building the Hadron Collider.			
1866	1561	BUILDING_DESC	Statue of Shopping	0	Shopping is a wonderful thing! The statue of shopping is a constant reminder of the bliss that it is to purchase something. Requirement for building the Hadron Collider.			
1866	1562	BUILDING_DESC	Transport Tower	0	The Transport Tower is a large office building specially meant for public transport companies. Requirement for building the Space Elevator.			
1866	1563	BUILDING_DESC	High Interest Tower	0	The High Interest Tower is indeed high. Many companies like to have offices in it because of the lovely view. Requirement for building the Medical Center.			
1866	1564	BUILDING_DESC	Trash Mall	0	This mall is not so posh, but has lots of small, cheap shops. Requirement for building the Medical Center.			
1866	1565	BUILDING_DESC	Oppression Office	0	When in need of oppression, go to the Oppression Office! It's their specialty. Requirement for building the Medical Center.			
1866	1566	BUILDING_DESC	Fusion Power Plant	0	The power of the stars is within your grasp and the energy problems of yesterday are gone once the Fusion Power Plant is operational. Offers huge amounts of clean energy without the fear of radioactive fallout or other pollution.			
1866	1567	BUILDING_DESC	Eden Project	0	The Eden Project is a huge glass house, perfect for vast gardens full of exotic fruits and plants. It greatly increases the city profile and reduces pollution from land, air and water, making land in the city area more valuable. 			
1866	1568	BUILDING_DESC	Space Elevator	0	People near and far travel to the city to see the Space Elevator. This means a huge influx of tourists, who also like to spend money while visiting.			
1866	1569	BUILDING_DESC	Medical Center	0	The Medical Center is a research facility that works on finding cures for diseases and ailments. It is so vast and efficient that it can easily take care of all your citizens' health needs. The Medical Center has a helipad and can accept helicopters.			
1866	1570	BUILDING_DESC	Hadron Collider	0	The Hadron Collider is a place of science. Various research takes place in the facility and it offers education to citizens. A city with a Hadron Collider does not need to worry about education, the facility provides it for all citizens.			
1866	1572	BUILDING_DESC	Expensive Park	0	A park with lots of trees that offer shady spots for picnic goers and people walking through the park.			
1866	1573	BUILDING_DESC	Expensive Playground	0	Families with kids love this playground! Trees decorate the area and there's lots of space for kids to play in.			
1866	1574	BUILDING_DESC	Expensive Plaza	0	A great plaza for going out to eat or just for hanging out.			
1866	1575	BUILDING_DESC	Regular Park	0	Fill small spots with nature's beauty and give citizens a place for short walks.			
1866	1576	BUILDING_DESC	Regular Park2	0	A regular small neighborhood park. Lovely nature and spots for children to play.			
1866	1577	BUILDING_DESC	Regular Playground	0	Children come here to play and adults to relax and enjoy.			
1866	1578	BUILDING_DESC	Regular Plaza	0	Beautiful tiles combined with large trees make this plaza a sight to behold. People come to the plaza to meet friends and hang out.			
1866	1579	BUILDING_DESC	Parking Lot	0	Offers parking space for citizens.			
1866	1580	BUILDING_DESC	Cloverleaf Intersection	0	Traffic flows easily through the cloverleaf intersection. It combines two highways with three lanes per direction for easy switching from one highway to the other. You can rotate the intersection by clicking or holding down the secondary mouse button.			
1866	1581	BUILDING_DESC	Threeway Intersection	0	With a three-way intersection, traffic can be branched off from a highway to another three-laned highway with ease. You can rotate the intersection by clicking or holding down the secondary mouse button.			
1866	1582	BUILDING_DESC	RoundaboutS	0	The small roundabout provides an easy way to help traffic flow freely.			
1866	1583	BUILDING_DESC	RoundaboutL	0	For intersections with lots of traffic, use the large roundabout to allow traffic to flow with as few stops as possible.			
1866	1584	BUILDING_DESC	Basketball Court	0	Baskets and balls make for a fun time! Citizens can enjoy playing with friends and new acquaintances at the basketball court. Raises nearby land value. 			
1866	1585	BUILDING_DESC	bouncer_castle	0	A lovely place to take your children to let out some steam! The bouncy castle is always a popular location and makes land around it more valuable. 			
1866	1586	BUILDING_DESC	dog-park-fence	0	People come to the dog park to walk dogs and meet friends. Raises land value. 			
1866	1587	BUILDING_DESC	Botanical garden	0	The Botanical Garden is a nice park-like area for people to relax in. It raises surrounding land value. 			
1866	1588	BUILDING_DESC	MerryGoRound	0	Carousels are especially loved by children. The carousel park is a wonderful location and brings up the value of land around it. 			
1866	1589	BUILDING_DESC	JapaneseGarden	0	A beautiful Japanese garden is the pride of any neighborhood! The garden raises surrounding land value.			
1866	1590	BUILDING_DESC	ParadoxPlaza	0	This plaza has become a traditional gathering place for all gamers and game developers around the world. Game enthusiasts visit Paradox Plaza to share ideas and get inspired by others. 			
1866	1591	BUILDING_DESC	Statue of Liberty	0	The Statue of Liberty draws in lots of tourists. Its grandeur is known throughout the world. 			
1866	1592	BUILDING_DESC	Eiffel Tower	0	Bonjour! To have more wine, cheese and striped shirts in your city, the Eiffel Tower is your best choice. It will surely make lots of tourists visit your city. 			
1866	1593	BUILDING_DESC	Brandenburg Gate	0	The Brandenburg Gate is truly a sight to see. Build it in your city to gain plenty of tourists. 			
1866	1594	BUILDING_DESC	Grand Central Terminal	0	Everybody loves trains! Build the Grand Central Terminal train museum in your city to give citizens and tourists an interesting place to visit. 			
1866	1595	BUILDING_DESC	Arc de Triomphe	0	Celebrate! The Arch of Triumph is a wonderful landmark that will make any city look prettier. Build it to gain more tourists. 			
1866	1596	BUILDING_DESC	Wildlife Spawn Point	0	Allows wildlife to spawn on the map from this point.			
1866	1597	BUILDING_DESC	The Majesty	0	Created By Matt Crux			
1866	1598	BUILDING_DESC	Pinoa Street	0	Created By Matt Crux			
1866	1599	BUILDING_DESC	Eddie Kovanago	0	Created By Matt Crux			
1866	1600	BUILDING_DESC	Hotel Oasis A	0	Mid-Century inspired hotel complex, variant A. 			
1866	1601	BUILDING_DESC	Hotel Oasis B	0	Mid-Century inspired hotel complex, variant B with swimming pool. 			
1866	1602	BUILDING_DESC	Motel Palm Springs	0	Mid-Century inspired simple motel. 			
1866	1603	BUILDING_DESC	Roadside Diner	0	A mid century inspired roadside diner, with variable brand names per placement. 			
1866	1604	BUILDING_DESC	Mothership	0	Mothership is a mid-century / space age inspired restaurant, that comes with variable branding per placement. 			
1866	1605	BUILDING_DESC	Car Port 2 Slot	0	Simple wooden carport, with 2 parking slots. 			
1866	1606	BUILDING_DESC	Car Port 4 Slot	0	Simple wooden carport, with 4 parking slots. 			
1866	1607	BUILDING_DESC	Car Port 6 Slot	0	Simple wooden carport, with 6 parking slots. 			
1866	1608	BUILDING_DESC	Car Port 12 Slot	0	Simple wooden carport, with 12 parking slots. 			
1866	1609	BUILDING_DESC	Car Port 24 Slot	0	Simple wooden carport, with 24 parking slots. 			
1866	1610	BUILDING_DESC	Anchor House Inn	0	One of many different vintage coastal hotels. 			
1866	1611	BUILDING_DESC	Asbury Park Pavilion	0	An elegant ocean pier pavilion providing a variety of entertainment services to the visitors. 			
1866	1612	BUILDING_DESC	Ausable Chasm Hotel	0	One of many different vintage hotels. 			
1866	1613	BUILDING_DESC	Coast Guard Heritage Museum	0	A small museum exhibiting the local coast guard heritage. 			
1866	1614	BUILDING_DESC	Gordon Park Pavilion	0	A covered bathing pool pavilion with a sun terrace on the upper floor. 			
1866	1615	BUILDING_DESC	Historical Fire Station	0	An old fire station from the days of steam engines. 			
1866	1616	BUILDING_DESC	Historical Library	0	An old library with a section about the local history.			
1866	1617	BUILDING_DESC	Historical Police Station	0	A small town police station from the early 1900s. 			
1866	1618	BUILDING_DESC	Historical Train Station	0	A train station from the early days of rail travel. 			
1866	1619	BUILDING_DESC	Hotel Aldine	0	One of many different vintage coastal hotels. 			
1866	1620	BUILDING_DESC	Hotel Allaire	0	One of many different vintage coastal hotels. 			
1866	1621	BUILDING_DESC	Hotel Brunswick	0	One of many different vintage coastal hotels. 			
1866	1622	BUILDING_DESC	Hotel Colonial	0	One of many different vintage coastal hotels. 			
1866	1623	BUILDING_DESC	Hotel Fiske	0	One of many different large vintage coastal hotels. 			
1866	1624	BUILDING_DESC	Hotel Lafayette	0	One of many different vintage coastal hotels. 			
1866	1625	BUILDING_DESC	Hotel Lawrence	0	One of many different vintage coastal hotels. 			
1866	1626	BUILDING_DESC	Hotel New Linwood	0	One of many different vintage coastal hotels. 			
1866	1627	BUILDING_DESC	Hotel Vesper	0	One of many different vintage coastal hotels. 			
1866	1628	BUILDING_DESC	Isleworth Gardens	0	One of many different large vintage coastal hotels. 			
1866	1629	BUILDING_DESC	Narragansett House	0	One of many different vintage coastal hotels. 			
1866	1630	BUILDING_DESC	New Orchard Ocean Pier	0	A 320m long ocean pier with an entertainment pavilion at the end. 			
1866	1631	BUILDING_DESC	Ocean View Hotel	0	One of many different vintage coastal hotels. 			
1866	1632	BUILDING_DESC	Old Orchard House	0	One of many different large vintage coastal hotels. 			
1866	1633	BUILDING_DESC	Spring House	0	One of many different vintage coastal hotels. 			
1866	1634	BUILDING_DESC	The Abbott Hotel	0	One of many different vintage coastal hotels. 			
1866	1635	BUILDING_DESC	The Atlantic Hotel	0	One of many different vintage coastal hotels. 			
1866	1636	BUILDING_DESC	The Breakers Hotel	0	One of many different vintage coastal hotels. 			
1866	1637	BUILDING_DESC	The Empire House	0	One of many different vintage coastal hotels. 			
1866	1638	BUILDING_DESC	The Fabyan House	0	One of many different vintage hotels. 			
1866	1639	BUILDING_DESC	Australia Triangle Building	0	A 228m tall office building from Australia, built in 1964.			
1866	1640	BUILDING_DESC	Australia Poly Building	0	A 119m tall office building from Australia, built in 1964. 			
1866	1641	BUILDING_DESC	Large Bank Building	0	A 239m tall office building from Singapore, built in 1984. 			
1866	1642	BUILDING_DESC	Marshalltown Centre	0	A 231m tall office building from South Africa, built in 1973. 			
1866	1643	BUILDING_DESC	Marshalltown Tower	0	A 145m tall office building from South Africa, built in 1973. 			
1866	1644	BUILDING_DESC	Catalinas Norte Building	0	A 157m tall office building from Argentina, built in 1974. 			
1866	1645	BUILDING_DESC	Catalinas Norte Tower	0	A 87m tall office building from Argentina, built in 1974. 			
1866	1646	BUILDING_DESC	Torre Conde Paulista	0	A 154m tall office building from Brazil, built in 1975. 			
1866	1647	BUILDING_DESC	Torre Conde Joaquim	0	A 99m tall office building from Brazil, built in 1975. 			
1866	1648	BUILDING_DESC	Dreischeibenturm	0	A 131m tall office building from Germany, built in 1960. 			
1866	1649	BUILDING_DESC	Von Pell Haus	0	A 94m tall office building from Germany, built in 1960. 			
1866	1650	BUILDING_DESC	Europaturm	0	A 150m tall office building from Germany, built in 1977. 			
1866	1651	BUILDING_DESC	Jubilee Motors Building	0	A 212m tall office building from the USA, built in 1968. 			
1866	1652	BUILDING_DESC	Island Park Tower 56fl	0	A 167m tall residential building from Japan, built in 2019. 			
1866	1653	BUILDING_DESC	Island Park Tower 68fl	0	A 203m tall residential building from Japan, built in 2019. 			
1866	1654	BUILDING_DESC	Island Park Tower 44fl	0	A 131m tall residential building from Japan, built in 2019. 			
1866	1655	BUILDING_DESC	Island Park Tower 32fl	0	A 95m tall residential building from Japan, built in 2019. 			
1866	1656	BUILDING_DESC	Marble Centre	0	A 192m tall office building from South Africa, built in 1973. 			
1866	1657	BUILDING_DESC	Marble Building	0	A 124m tall office building from South Africa, built in 1973. 			
1866	1658	BUILDING_DESC	MLM Centre	0	A 265m tall office building from Australia, built in 1977. 			
1866	1659	BUILDING_DESC	MLM Building	0	A 150m tall office building from Australia, built in 1977. 			
1866	1660	BUILDING_DESC	One Embarcadero	0	A 153m tall office building from the USA, built in 1969. 			
1866	1661	BUILDING_DESC	One Montgomery	0	A 93m tall office building from the USA, built in 1969. 			
1866	1662	BUILDING_DESC	One Cheerful Plaza	0	A 245m tall office building from the USA, built in 1972. 			
1866	1663	BUILDING_DESC	One One Galveston	0	A 123m tall office building from the USA, built in 1972. 			
1866	1664	BUILDING_DESC	Six Rivers Centre	0	A 286m tall office building from the USA, built in 1983. 			
1866	1665	BUILDING_DESC	National Trade Centre	0	A 212m tall office building from Poland, built in 1979. 			
1866	1666	BUILDING_DESC	Banqiao Tower	0	A 223m tall office building from Taiwan, built in 2009. 			
1866	1667	BUILDING_DESC	Chihlee Tower	0	A 146m tall office building from Taiwan, built in 2009. 			
1866	1668	BUILDING_DESC	Torre Centrale	0	A 169m tall office building from Italy, built in 1960. 			
1866	1669	BUILDING_DESC	Torre Gioia	0	A 95m tall office building from Italy, built in 1960. 			
1866	1670	BUILDING_DESC	Gallusturm	0	A 210m tall office building from Germany, built in 2014. 			
1866	1671	BUILDING_DESC	Turm am Park	0	A 146m tall office building from Germany, built in 2014. 			
1866	1672	BUILDING_DESC	Torre Manilva	0	A 328m tall office building from Spain, built in 2007. 			
1866	1673	BUILDING_DESC	Hinode Headquarters	0	A 207m tall office building from Japan, built in 1984. 			
1866	1674	BUILDING_DESC	Takeshiba Tower	0	A 117m tall office building from Japan, built in 1984. 			
1866	1675	BUILDING_DESC	Tour Bellini	0	A 233m tall office building from France, built in 1974. 			
1866	1676	BUILDING_DESC	Tour Courbevoie	0	A 159m tall office building from France, built in 1974. 			
1866	1677	BUILDING_DESC	Tour Saint-Denis	0	A 185m tall office building from France, built in 1973. 			
1866	1678	BUILDING_DESC	Tour Finot	0	A 121m tall office building from France, built in 1973. 			
1866	1679	BUILDING_DESC	Tower 69	0	A 224m tall office building from the UK, built in 1981. 			
1866	1680	BUILDING_DESC	Tower 41	0	A 134m tall office building from the UK, built in 1981. 			
1866	1681	BUILDING_DESC	Moosach Turm	0	A 184m tall office building from Germany, built in 2004. 			
1866	1682	BUILDING_DESC	Olympia Turm	0	A 108m tall office building from Germany, built in 2004. 			
1866	1683	BUILDING_DESC	Acrocastle Apartment Complex	0	A complex of luxury residential and commercial apartments. It consists of shops and facilities for residents on the lower floors and apartments on the upper floors. 			
1866	1684	BUILDING_DESC	Chirps Thumbs Up Plaza	0	The structure is a square containing symbols that connect the two Chirps to the present and the future. It contains media facade poles and red structures reminiscent of a mirror. 			
1866	1685	BUILDING_DESC	Crematorium Memorial Park	0	A post-processing facility for the dead. It features a neat park square that harmonizes with the surrounding environment. 			
1866	1686	BUILDING_DESC	Dosan Square Center	0	Dosan Square is a modern tourist center that has motifs of traditional Korean buildings. There are various kinds of restaurants, souvenir shops, and pop-up stores attractive to tourists. 			
1866	1687	BUILDING_DESC	Eco-Friendly Incinerator Plant	0	An eco-friendly incinerator plant. It emits less pollution and has a futuristic shape that harmonizes with its surroundings. 			
1866	1688	BUILDING_DESC	Fire Safety Center	0	Small fire station that can be deployed for urban and suburban areas outside the scope of the fire department. 			
1866	1689	BUILDING_DESC	JANGBEESOFT RD Center	0	This is the headquarters building of JANGBEESOFT. JANGBEESOFT is a Korean game distribution and development company. It has earned a lot of capital in the IT and cultural industries, taking a large stake in the Korean game industry. 			
1866	1690	BUILDING_DESC	Korean Food Alley	0	A food alley with stalls selling Korean food. Simple desks and chairs are prepared for inside and outside eating. 			
1866	1691	BUILDING_DESC	Korean Style Temple	0	An old temple that has the symbolism of Korean Buddhism and offers attractions to tourists.			
1866	1692	BUILDING_DESC	Large Elementary School	0	A large elementary school that is common in South Korea. It houses many students on a small plot of land.			
1866	1693	BUILDING_DESC	Mirae Department Store	0	A large luxury department store. There are shops and duty-free shops of various luxury brands. It provides services for wealthy customers. 			
1866	1694	BUILDING_DESC	Plastic Surgery Center	0	A large plastic surgery clinic that exists as a single building. There is an operating room and a ward to accommodate patients. 			
1866	1695	BUILDING_DESC	Police Security Center	0	A small police station that manages the city's security. It manages wide areas efficiently with low maintenance and construction costs. 			
1866	1696	BUILDING_DESC	Youjoy Entertainment Agency	0	A medium-sized K-pop entertainment agency building. It provides a slight increase in entertainment satisfaction with tourists and surrounding areas. 			
1866	1697	BUILDING_DESC	Large Grocery Store	0	Huge buildings with huge savings on food and other goods. 			
1866	1698	BUILDING_DESC	Medium Grocery Store	0	Medium sized store, but only for those with big wallets. Here citizens can find organic foods and other over-priced goods. 			
1866	1699	BUILDING_DESC	Mall of Marvels	0	Destination shopping mall with something for everybody and everything that nobody needs. This mall will take up a lot of your citizens' time and fill a large space in your city.			
1866	1700	BUILDING_DESC	Open Air Mall 01	0	A modern outdoors mall with upscaled shopping, clothing, dining, and entertainment opportunities. 			
1866	1701	BUILDING_DESC	Open Air Mall 02	0	A modern outdoors mall with offices, dining areas and stores for shopping.			
1866	1702	BUILDING_DESC	Shopping Plaza	0	Not much of a shopping destination, but a place for citizens to find small businesses for their local shopping needs. 			
1866	1703	BUILDING_DESC	Contemporary Department Store	0	A modern upscaled retail department store that sells new and trendy items.			
1866	1704	BUILDING_DESC	Traditional Department Store	0	Traditional building with traditional merchandise for traditional citizens. 			
1866	1705	BUILDING_DESC	Soccer Park 01	0	This is a small community soccer field.			
1866	1706	BUILDING_DESC	Soccer Park 02	0	This is a community soccer park, with a raised pitch and small spectator stands.			
1866	1707	BUILDING_DESC	Australian Football Park 01	0	A community Australian football park with bleachers and encircled by a paved path.			
1866	1708	BUILDING_DESC	Australian Football Park 02	0	A place to come and practice, enthuse and enjoy Australian football.			
1866	1709	BUILDING_DESC	Baseball Park 01	0	A small single baseball pitch for citizens to hang around at.			
1866	1710	BUILDING_DESC	Baseball Park 02	0	A large multi-pitch baseball complex with a central rotunda.			
1866	1711	BUILDING_DESC	American Football Park 01	0	A small American football field to visit.			
1866	1712	BUILDING_DESC	American Football Park 02	0	A community American football park with stands for spectators.			
1866	1713	BUILDING_DESC	Cricket Pitch 01	0	A suburban cricket pitch for cricket fans to enjoy.			
1866	1714	BUILDING_DESC	Cricket Pitch 02	0	A larger community cricket pitch with short retaining wall boundary.			
1866	1715	BUILDING_DESC	Soccer Medium Stadium 01	0	The Medium Soccer Stadium is a quaint sporting venue that has Spanish architectural influences.			
1866	1716	BUILDING_DESC	Soccer Medium Stadium 02	0	This modern city soccer stadium is spacious and with an open plan design. The entrance steps strike through the diagonal creating amazing lines of sight from outside the stadium.			
1866	1717	BUILDING_DESC	Baseball Medium Stadium 01	0	With architecturally designed bronze roof 'wings' this baseball stadium takes off with energy as the match progresses.			
1866	1718	BUILDING_DESC	Baseball Medium Stadium 02	0	The medium baseball stadium has a sunken pitch that creates stepped hills for spectators to seat themselves on. The multiple entrances walk fans up to the viewing deck where they can congregate before the game starts.			
1866	1719	BUILDING_DESC	American Football Medium Stadium 01	0	The medium American football stadium features a sweeping roof which is anchored by custom engineered beams.			
1866	1720	BUILDING_DESC	American Football Medium Stadium 02	0	The city American football stadium with steep side stands is supported by a binary truss system painted in the city's color.			
1866	1721	BUILDING_DESC	Soccer Large Stadium 01	0	Timber Box Soccer Stadium houses the city's favorite pitch in a subtle wooden frame with broad glass walls. 			
1866	1722	BUILDING_DESC	Soccer Large Stadium 02	0	Copper Bowl soccer stadium boasts modern facilities tied to an amazing architectural facade of unique copper-plated panels.			
1866	1723	BUILDING_DESC	Baseball Large Stadium 01	0	This baseball stadium gives sweeping views on multiple decks overlooking the pitch. Its spiral entrance ramp allows easy access to all levels of seating.			
1866	1724	BUILDING_DESC	Baseball Large Stadium 02	0	Arrow park is home to the city's famous baseball batter commemorated in the large copper statue on the corner. With fountains and raised promenades this baseball stadium is the centerpiece of the city.			
1866	1725	BUILDING_DESC	American Football Large Stadium 01	0	This is a large American football stadium to host matches for your city's teams. Citizens will love this below ground, multi-level stadium with its glass roof and high-tech, suspended display screen.			
1866	1726	BUILDING_DESC	American Football Large Stadium 02	0	This monument-like memorial stadium has a pitch shaped like a peanut giving it its name of the peanut bowl. American football fans can enjoy a fresh variety of peanuts as snacks while they watch the game.			
1866	1727	BUILDING_DESC	Metro Dual Island Stadium Station	0	Open to the surface, this below ground station has 4 platforms, 2 upline and 2 downline. Choose from three matching styles and choose to disable the ”Stadium Station” sign by using a custom asset name.			
1866	1728	BUILDING_DESC	BNBN_13	0	Museum for contemporary art.			
1866	1729	BUILDING_DESC	BNBN_15	0	An elementary school that educates children in the vicinity. 			
1866	1730	BUILDING_DESC	BNBN_29	0	An office building for administration.			
1866	1731	BUILDING_DESC	BNBN_35	0	Liven up the city with this unique monument.			
1866	1732	BUILDING_DESC	BNBN_37	0	Liven up the city with this unique monument.			
1866	1733	BUILDING_DESC	Botanical Experience 8x5	0	A place for visitors to view exotic plants and ancient tropical animals from a bygone era.			
1866	1734	BUILDING_DESC	Library Education 10x10	0	A massive Library with a large collection of books. Enrich your mind and be in tune with nature with its mini sanctuary.			
1866	1735	BUILDING_DESC	Monument Landmark Static 2x3	0	Liven up the city with this unique monument.			
1866	1736	BUILDING_DESC	Monument Landmark Static 8x8	0	A structure for workers to visit during free time.			
1866	1737	BUILDING_DESC	Parks Plazas 4x8	0	A park sanctuary to relax in and feed exotic birds.			
1866	1738	BUILDING_DESC	Police Department 7x5	0	A department that handles public safety, crime investigation, prevention and the training of the Royal Guard. 			
1866	1739	BUILDING_DESC	Unique Building 5x5	0	An office building for administration. It rivals the Silver Tower.			
1866	1740	BUILDING_DESC	Unique Building 9x9	0	A place for meditation and worship.			
1866	1741	BUILDING_DESC	Unique Building 32x16	0	A place for trade shows, expos, conferences and events.			
1866	1742	BUILDING_DESC	Unique Building Level 1 7x4	0	Refurbished building for leisure and shopping.			
1866	1743	BUILDING_DESC	Unique Building Level 4 13x8	0	Headquarters for Banking and Investment.			
1866	1744	BUILDING_DESC	Unique Building Level 6 3x2	0	A place for meditation and worship.			
1866	1745	BUILDING_DESC	Unique Building Museum 7x6	0	A place for visitors to view ancient art and relics of the Royal family.			
1866	1746	BUILDING_DESC	ROJ Classic Metro Terminal	0	Old metro terminal building built in the 1960s.			
1866	1747	BUILDING_DESC	ROJ Japanese Bus Depot	0	Garage for local buses.			
1866	1748	BUILDING_DESC	ROJ Large Elevated Station	0	Elevated station with two platforms and four tracks.			
1866	1749	BUILDING_DESC	ROJ Large Ground Station	0	Ground station with two platforms and four tracks.			
1866	1750	BUILDING_DESC	ROJ Metro Elevated Station	0	Metro elevated station with two platforms and two tracks.			
1866	1751	BUILDING_DESC	ROJ Metro Entrance	0	Small metro entrance with an elevator.			
1866	1752	BUILDING_DESC	ROJ Metro Ground Station	0	Metro ground station with two platforms and two tracks.			
1866	1753	BUILDING_DESC	ROJ Modern Metro Terminal	0	Metro station integrated with commercial facilities in large cities.			
1866	1754	BUILDING_DESC	ROJ Paid Parking Large	0	Large paid parking lot near the station that can also be used monthly.			
1866	1755	BUILDING_DESC	ROJ Paid Parking Small	0	Small paid parking lot near the station that can also be used monthly.			
1866	1756	BUILDING_DESC	ROJ Police Box	0	A small police box in front of the station.			
1866	1757	BUILDING_DESC	ROJ Railway Branch Office	0	Small office for crew and station attendants to rest.			
1866	1758	BUILDING_DESC	ROJ Railway Company Headquarters	0	Railroad company headquarters located in a major city.			
1866	1759	BUILDING_DESC	ROJ Small Elevated Station	0	Elevated station with two platforms and two tracks.			
1866	1760	BUILDING_DESC	ROJ Small Ground Station	0	Ground station with two platforms and two tracks.			
1866	1761	BUILDING_DESC	ROJ Small Metro Terminal	0	Subway station building built in collaboration with local government.			
1866	1762	BUILDING_DESC	ROJ Small Station Market	0	Small shopping mall near station.			
1866	1763	BUILDING_DESC	ROJ Large Station Front Plaza	0	Put this large plaza near the station for people to relax.			
1866	1764	BUILDING_DESC	ROJ Small Station Front Plaza	0	Put this small plaza near the station for people to relax.			
1866	1765	BUILDING_DESC	Biodome	0	A variety of endangered plants, insects and birds find refuge in these climate controlled structures. Visitors get to explore a completely different ecosystem without having to travel around the world. Animal species that might otherwise go extinct can live safely and peacefully while receiving the care they need to survive.			
1866	1766	BUILDING_DESC	Cryopreservatory	0	This controversial building stores the clinically deceased until the technology becomes available to revive them. Cryonics allows living matter to be preserved for extended periods of time. Bodies are lowered into underground nitrogen tanks after which their temperature is lowered to -196 degrees centigrade. 			
1866	1767	BUILDING_DESC	Electric Car Factory	0	This plant produces vehicles with a very low carbon footprint. Customers can purchase cars directly from the in-house showroom. The factory ground is also home to the company’s design and distribution departments, located inside an office tower. The company prides itself in making electric cars affordable for the average citizen. 			
1866	1768	BUILDING_DESC	Faculty	0	University students who wish to specialize in certain areas go to these Faculty buildings. Each building educates citizens in one subject, like astronomy, arts, biology or law. Students can pick and choose to go to one of these buildings or a main University, but each Faculty building operates individually.			
1866	1769	BUILDING_DESC	Intelligence Agency	0	This government building gathers information and enforces mass surveillance throughout your region. With an ever growing need for high profile security measures, your city can now task the Central Police Intelligence Agency (CPI) with public as well as covert operations. 			
1866	1770	BUILDING_DESC	Medical Laboratory	0	Biochemists and pathologists analyze clinical samples and groups of patients while creating new types of pharmaceutical medicine. The Medical Laboratory is a special Healthcare institution which not only treats patients but also analyzes viral infections. 			
1866	1771	BUILDING_DESC	Nanotechnology Center	0	Cutting edge development center where physicists experiment with devices and materials at a molecular scale. Nanotechnology revolves around manipulating matter with extreme precision, invisible to the naked eye. The Center is shaped after a carbon fullerene, which has a molecular structure often associated with nanotechnology.			
1866	1772	BUILDING_DESC	Research Center	0	Scientists from all over the world gather at RDC to develop the latest technological advancements. The Research Center houses a multidisciplinary staff of engineers, biologists, chemists and mathematicians. RDC hosts many science related conventions which attract a host of highly educated researchers. 			
1866	1773	BUILDING_DESC	Robotics Institute	0	Head office for a large corporation which creates autonomous robots and military drones. The Robotics Institute deals with a variety of automated machines intended for industrial and commercial usage. Many of these machines are intended for hazardous environments.			
1866	1774	BUILDING_DESC	Semiconductor Plant	0	This plant manufactures high performance processing units for computers, mobile phones and medical equipment. The foundry features two very large redundant production lines which have to be kept isolated from dust and other exterior elements due to the tiny scale at which microcircuits are created. 			
1866	1775	BUILDING_DESC	Software Development Studio	0	Office building where programmers and software engineers create operating systems and security packages. The building is inspired by the company brand name ‘Starboard Software’, mimicking a ship’s hull and deck. The company has been dominating the industry for decades.			
1866	1776	BUILDING_DESC	Space Shuttle Launch Site	0	Launch facility for a reusable space orbiter. The shuttle is used to deliver and maintain artificial satellites. At launch, two solid rocket boosters push the craft into earth’s upper atmosphere. The facility deals with highly flammable propellants, so emergency personnel should stand guard nearby.			
1866	1777	BUILDING_DESC	Television Station	0	Citizens receive their daily headlines from this public service broadcasting station which employs a large number of journalists. Communications Service 1 (CS1) is an international distributor for a whole range of programs and shows. The station features a telecommunications tower capable of transmitting radio and television. 			
1866	1778	BUILDING_DESC	Vertical Farm	0	Vertical farming is the ultimate solution to agriculture in an urbanized world. This structure has vertically stacked floors allowing a large number of crops to be grown in a relatively small area. Many floors are enclosed similarly to greenhouses, while others are open to outside weather conditions. 			
1866	1779	BUILDING_DESC	Wave Power Plant	0	Harness the kinetic power of water with an affordable Wave Power Plant. Waves are created by wind passing over the water’s surface. Strong wind speed pushes the water into a series of reservoirs, which then feed the interior generators to produce power. Cables are used to deliver the electricity onshore.			
1866	1780	BUILDING_DESC	police_station_EU	0	Police cars are dispatched from the Police Station to patrol the city and respond to criminal activity.			
