###HEADER	version-etc	###HEADER	version-etc	0	<<00000003FEFE>>			
###HEADER	class	###HEADER	class	1	ColossalFramework.Globalization.Locale, ColossalManaged, Version=0.3.0.0, Culture=neutral, PublicKeyToken=null			
###HEADER	native-name	###HEADER	native-name	2	日本語	
###HEADER	english-name	###HEADER	english-name	3	(JAPANESE)	
###HEADER	app-id	###HEADER	app-id	4	<<00000000>>			
###HEADER	index-count	###HEADER	index-count	5	[[0x34D]]			
CHIRP_ROCKET_PRODUCTION		CHIRP_ROCKET_PRODUCTION		0	[[0x4]]			
1805	1368	BUILDING_SHORT_DESC	University Soccer Club 01	0	From players to coaches and everyone else, Futsal Club is open for all.	選手からコーチまで、そして誰でも問わずフットサルクラブは意欲ある全ての人に向けて開かれています。
1805	1369	BUILDING_SHORT_DESC	University Math Club 01	0	Math Club offers students activities that are both fun and challenging.	数学クラブは、楽しくもチャレンジングな活動と精神を学生たちに求めます。
1805	1370	BUILDING_SHORT_DESC	University Chess Club 01	0	Chess Club is for chess enthusiasts to teach, study and play in a casual setting.	チェス・クラブは、気軽な環境でチェスを教えたり学んだり対戦したりするのに熱心な人たちのためのクラブです。
1805	1371	BUILDING_SHORT_DESC	University Outdoor Study 01	0	A seated outdoor area for studying.	課外活動のための座れる屋外のエリアです。
1805	1372	BUILDING_SHORT_DESC	University Gymnasium 01	0	Gymnasium provides the students with athletic, recreational and leisure services that will benefit citizens health.	体育館では、市民の健康度に役立つ運動、娯楽、レジャーのサービスを学生に提供しています。
1805	1373	BUILDING_SHORT_DESC	University Laboratories 01	0	A controlled environment for clinical tests and research to carry out in order to achieve scientific discoveries.	科学的発見が達成されるために行われる臨床試験や研究のための、安全管理が徹底された環境です。
1805	1374	BUILDING_SHORT_DESC	University Media Lab 01	0	Media Lab conducts research to discover new ideas and solutions to expand our view of life and technology.	この建物では人生や技術観を広げるための新しい思想や解決策を発見するための研究を行います。
1805	1375	BUILDING_SHORT_DESC	University Fountain 01	0	The Fountain is a good place for students to relax and meet.	噴水は、学生がリラックスしたり待ち合わせするのに最適な場所です。
1805	1376	BUILDING_SHORT_DESC	University Academic Statue 01	0	Inspirational statue of University's academic feats that attracts scholars and students to the campus area.	学者や学生をキャンパスエリアに引き付ける総合大学の学術的偉業を示す印象的な像です。
1805	1377	BUILDING_SHORT_DESC	University Academic Statue 02	0	Academic Statue of a great scholar is a constant reminder of what hard work can achieve.	偉大な学者の学術像は、困難な問題も達成できることをいつも思い出させてくれます。
1805	1378	BUILDING_SHORT_DESC	School of Science 01	0	School of Science allows students to make cutting edge technology.	工学部では学生たちが最新技術を作り出せるように支援します。
1805	1379	BUILDING_SHORT_DESC	School of Medicine 01	0	School of Medicine allows the use of completely new workforce in healthcare as medical interns are capable of taking care of the more mundane cuts, bruises, coughs and flues.	医学部はヘルスケア分野で全く新しい従業員を働けるようにします。医学インターン生が日常的な切り傷、あざ、せき、流感についての処置ができるためです。
1805	1380	BUILDING_SHORT_DESC	School of Law 01	0	Law students get internships in the office of the city's prosecutor, cracking down on crime wherever they may find it.	法学部の学生は市の法律事務所や検察局でのインターンシップに参加し、どこであろうと犯罪を見つけたら取り締まります。
1805	1381	BUILDING_SHORT_DESC	University Museum 01	0	Institution that conserves a collection of Academic Works. Academic Works increase the city attractiveness of this building.	学術成果のコレクションを保存する機関です。学術成果は、この建物によって都市の魅力度を増加させます。
1805	1382	BUILDING_SHORT_DESC	Aquatics Center 01	0	Indoor facility featuring Olympic-size swimming pools and diving pools.	オリンピック規格の水泳プールと飛び込みプールを持つ屋内施設です。
1805	1383	BUILDING_SHORT_DESC	Track And Field Stadium 01	0	Features an oval running track enclosing a grass field where various throwing and jumping events can take place.	楕円形の競走用トラックと、その内側に投てきや跳躍の競技を行える芝生を備えた陸上競技場です。
1805	1384	BUILDING_SHORT_DESC	Basketball Arena 01	0	Indoor sporting arena featuring basketball court	バスケットボールコートを備えた屋内スポーツアリーナ
1805	1385	BUILDING_SHORT_DESC	Baseball Park 01 Main	0	Fan-favourite open-air Baseball Park includes all the necessities required for a successful baseball game.	首尾よく試合を行うのに必要なものをすべて兼ね備えた、学内で人気の野外球場です。
1805	1386	BUILDING_SHORT_DESC	PDX01_driveinn_taiheiyo	0	A small rural restaurant.	地方の小さな飲食店です。
1805	1387	BUILDING_SHORT_DESC	PDX02_driveinn_natori	0	A small oriental restaurant.	小さな和風の飲食店です。
1805	1388	BUILDING_SHORT_DESC	PDX03_Soba Restaurant	0	An oriental market.	和食の店です。
1805	1389	BUILDING_SHORT_DESC	PDX04_Udon Shop	0	A traditional noodle restaurant.	伝統的な麺類を出す飲食店です。
1805	1390	BUILDING_SHORT_DESC	PDX05_Ramen Shop	0	A ramen restaurant.	ラーメン店です。
1805	1391	BUILDING_SHORT_DESC	PDX06_Driveinn Large	0	A service station.	サービスエリアです。
1805	1392	BUILDING_SHORT_DESC	PDX07_Cityoffice_M	0	A small office.	小さなオフィスビルです。
1805	1393	BUILDING_SHORT_DESC	PDX08_Cityoffice_L	0	A city office building.	都市のオフィスビルです。
1805	1394	BUILDING_SHORT_DESC	PDX09_medium_office	0	A district administration office.	地区の管理事務所です。
1805	1395	BUILDING_SHORT_DESC	PDX10_JA_BLDG	0	A local register office.	地域の登記所です。
1805	1396	BUILDING_SHORT_DESC	PDX11_Hotel_kikyo	0	A resort hotel.	リゾートホテルです。
1805	1397	BUILDING_SHORT_DESC	PDX12_CityHotel	0	A downtown hotel.	ビジネスホテルです。
1805	1398	BUILDING_SHORT_DESC	PDX13_Hiroshima_sta	0	A department store.	デパートです。
1805	1399	BUILDING_SHORT_DESC	PDX14_Shizuoka_Station	0	A shopping center.	ショッピングセンターです。
1805	1400	BUILDING_SHORT_DESC	PDX15_sasaki_hospital	0	A general hospital.	総合病院です。
1805	1401	BUILDING_SHORT_DESC	PDX16_incineration_plant	0	A waste disposal unit.	廃棄物処理施設です。
1805	1402	BUILDING_SHORT_DESC	PDX17_Five Story Pagora	0	A temple.	寺院です。
1805	1403	BUILDING_SHORT_DESC	PDX18_Shinjuku_bldg	0	An office building.	オフィスビルです。
1805	1404	BUILDING_SHORT_DESC	PDX19_Yokohama-bldg	0	A company HQ.	企業の本社ビルです。
1805	1405	BUILDING_SHORT_DESC	PDX20_Shin-maru	0	A high-rise office.	高層ビルです。
1805	1406	BUILDING_SHORT_DESC	Fish Factory 01	0	Fish Factory produces goods from fresh fish.	水産工場は新鮮な魚を商品へと加工します。
1805	1407	BUILDING_SHORT_DESC	Fish Market 01	0	Fish Market sells fresh fish directly to consumers.	水産市場は魚介類を直接販売します。
1805	1408	BUILDING_SHORT_DESC	Fishing Boat Harbor 01	0	Fishing Harbor catches and processes any type of fish available.	漁港はあらゆる魚を漁獲し、加工します。
1805	1409	BUILDING_SHORT_DESC	Fishing Boat Harbor 02	0	Fishing Boat Harbor specialized in catching and processing salmon.	サケの漁獲、加工を専門とする漁港。
1805	1410	BUILDING_SHORT_DESC	Fishing Boat Harbor 03	0	Fishing Boat Harbor specialized in catching and processing shellfish.	甲殻類の漁獲、加工を専門とする漁港。
1805	1411	BUILDING_SHORT_DESC	Fishing Boat Harbor 04	0	Fishing Boat Harbor specialized in catching and processing tuna.	マグロの漁獲、加工を専門とする漁港。
1805	1412	BUILDING_SHORT_DESC	Fishing Boat Harbor 05	0	Fishing Boat Harbor specialized in catching and processing anchovies.	イワシの漁獲、加工を専門とする漁港。
1805	1413	BUILDING_SHORT_DESC	Fish Farm 01	0	A stationary fish farm.	魚類を育てる固定養殖場です。
1805	1414	BUILDING_SHORT_DESC	Fish Farm 02	0	A stationary fish farm yielding algae.	藻類を育てる固定養殖場です。
1805	1415	BUILDING_SHORT_DESC	Fish Farm 03	0	A stationary fish farm yielding seaweed.	海藻を育てる固定養殖場です。
1805	1416	BUILDING_SHORT_DESC	Waste Processing Complex 01	0	Waste Processing Complex sends out waste transfer trucks to pick up garbage from Waste Transfer Facilities and Landfill Sites.	廃棄物処理施設は廃棄物運搬トラックで廃棄物収集施設と埋立地からゴミを輸送します。
1805	1417	BUILDING_SHORT_DESC	Waste Transfer Facility 01	0	Waste Transfer Facility uses garbage trucks to collect and temporarily store garbage.	廃棄物収集施設はゴミ収集車でゴミを収集して一時保管をします。
1805	1418	BUILDING_SHORT_DESC	Intercity Bus Station 01	0	Intercity Bus coaches stop and collect passengers at the Intercity Bus Station.	都市間バスは、都市間バス停留場にて停車し乗客を乗せます。
1805	1419	BUILDING_SHORT_DESC	Intercity Bus Station 02	0	An Intercity Bus Terminal with multiple platforms. Intercity Bus coaches stop and collect passengers at the Intercity Bus Station.	複数の停留所を持つ都市間バスターミナル。都市間バスは都市間バス停留所に停車し乗客を乗せます。
1805	1420	BUILDING_SHORT_DESC	Overground Metro Station 01	0	Metro trains stop and collect passengers at the metro station.	地下鉄は、地下鉄駅に停車して乗客を乗せます。
1805	1421	BUILDING_SHORT_DESC	Overground Metro Station Elevated 01	0	Metro trains stop and collect passengers at the overground metro station.	地下鉄は、地上の地下鉄駅に停車して乗客を乗せます。
1805	1422	BUILDING_SHORT_DESC	Overground Metro Station Avenue 01	0	Metro trains stop and collect passengers at the overground metro station.	地下鉄は、地上の地下鉄駅に停車して乗客を乗せます。
1805	1423	BUILDING_SHORT_DESC	Trolleybus Depot 01	0	A Trolleybus Depot is where trolleybuses are stored when not on duty.	トロリーバス車庫とは、非番時のトロリーバスが保管されている場所です。
1805	1424	BUILDING_SHORT_DESC	Trolleybus Stop 01	0	Trolleybuses stop and collect passengers at the Trolleybus Stop.	トロリーバスは、トロリーバス停留所に停車して乗客を乗せます。
1805	1425	BUILDING_SHORT_DESC	Passenger Helicopter Depot	0	Helicopters receive maintenance at the depot. The depot sends out vehicles automatically.	ヘリコプターは格納庫で整備を受ける。格納庫はヘリコプターを自動的に送り出す。
1805	1426	BUILDING_SHORT_DESC	Passenger Helicopter Stop	0	Helicopters can land here to drop off and pick up passengers.	ヘリコプターはここに着陸して、乗客を乗降させることができます。
1805	1427	BUILDING_SHORT_DESC	Transport Hub 01 A	0	A combined stop for intercity buses and metro.	都市間バスと地下鉄の複合駅
1805	1428	BUILDING_SHORT_DESC	Transport Hub 02 A	0	A combined terminal for buses and intercity bus coaches.	バスと都市間バスの複合ターミナル
1805	1429	BUILDING_SHORT_DESC	Transport Hub 03 A	0	A combined stop for trains and metro.	鉄道と地下鉄の複合駅
1805	1430	BUILDING_SHORT_DESC	Transport Hub 04 A	0	A combined hub to switch between planes, helicopters and metro.	飛行機・ヘリコプター・地下鉄を乗り換え可能な複合ハブ
1805	1431	BUILDING_SHORT_DESC	Transport Hub 05 A	0	A combined stop for city buses and metro.	バスと地下鉄の複合ターミナル
1805	1432	BUILDING_SHORT_DESC	Advanced Inland Water Treatment Plant 01	0	Advanced Inland Water Treatment Plant processes and drains the waste water back into the ground.	先進型内陸水処理施設は廃水を処理し、地面へ排水します。
1805	1433	BUILDING_SHORT_DESC	Inland Water Treatment Plant 01	0	Inland Water Treatment Plant processes and drains the waste water back into the ground.	内陸水処理施設は廃水を処理し、地面へ排水します。
1805	1434	BUILDING_SHORT_DESC	Large Water Tower 01	0	Large Water Tower distributes fresh water to areas without the need of a body of water close by.	大きな貯水塔は水域を必要とせずに飲用水を地域に供給します。
1805	1435	BUILDING_SHORT_DESC	Eco Inland Water Treatment Plant 01	0	Eco Inland Water Treatment Plant processes and drains the waste water back into the ground.	エコ内陸水処理施設は廃水を処理し、地面へ排水します。
1805	1436	BUILDING_SHORT_DESC	Eco Advanced Inland Water Treatment Plant 01	0	Advanced Eco Inland Water Treatment Plant processes and drains the waste water back into the ground.	先進型エコ内陸水処理施設は廃水を処理し、地面へ排水します。
1805	1437	BUILDING_SHORT_DESC	Child Health Center 01	0	Child Health Center offers health services to children and teens.	小児医療センターは、青少年に医療サービスを提供します。
1805	1438	BUILDING_SHORT_DESC	Eldercare 01	0	Eldercare offers the elderly a place to gather and spend time together, take part in hobbies and receive necessary treatment.	高齢者福祉施設は高齢者に対し集まって共に時間を過ごす場所を提供し、趣味への参加と必要ならば治療を受けることが出来ます。
1805	1439	BUILDING_SHORT_DESC	Aviation Club 01 A	0	Aviation Club consists of a small terminal, air traffic control tower and a runway.	飛行クラブは小さなターミナル、管制所そして滑走路で構成されています。
1805	1440	BUILDING_SHORT_DESC	Festival Area 1	0	The Festival Area has all the necessary space and facilities to organize great music events like festivals and band concerts.	フェス会場はフェスやバンドコンサートなど大規模な音楽イベントの開催に必要なスペースと設備を備えています。
1805	1443	BUILDING_SHORT_DESC	Broadcasting Studios	0	The Media Broadcast Building is a significant landmark and it attracts people to see its impressive broadcast tower.	メディア放送局は重要なランドマークの一つで、市民はその魅力的な放送塔を見ることが出来ます。
1805	1444	BUILDING_SHORT_DESC	Live Music Venue	0	People can enjoy the local music culture all around the year even when there are no bands playing in the Festival Area.	フェスティバル会場でバンド演奏が行われていない時でも、年間を通して地元の音楽文化を楽しむ事が出来ます。
1805	1445	BUILDING_SHORT_DESC	Festival Fan Zone	0	People who do not fit in the Festival Area or prefer to follow the concert further away can watch the band playing from the Fan Zone Park.	会場から溢れてしまったり、会場から離れた場所でもコンサートを楽しみたい人達は、このファン広場からもコンサートを楽しむ事が出来ます。
1805	1446	BUILDING_SHORT_DESC	Football Stadium	0	A Football Stadium to host games in your city.	あなたの都市で試合を開催するためのサッカースタジアムです。
1805	1470	BUILDING_SHORT_DESC	Coal Power Plant	0	The coal power plant turns coal into electricity.	石炭発電所は石炭 (鉱石) を電気に変えます。
1805	1471	BUILDING_SHORT_DESC	Oil Power Plant	0	The oil power plant burns oil for electricity.	石油発電所は石油 (原油)を燃やして発電します。
1805	1472	BUILDING_SHORT_DESC	Nuclear Power Plant	0	The nuclear power plant uses uranium to produce clean electricity.	原子力発電所はウランを用いてクリーンな電気を生み出します。
1805	1473	BUILDING_SHORT_DESC	Wind Turbine	0	The wind turbine produces clean electricity from the wind.	風力タービンは風からクリーンな電気を生み出します。
1805	1474	BUILDING_SHORT_DESC	Advanced Wind Turbine	0	The wind turbine produces clean electricity from the wind.	風力タービンは風からクリーンな電気を生み出します。
1805	1475	BUILDING_SHORT_DESC	Solar Power Plant	0	The solar power plant creates electricity out of sunlight. By night it distributes electricity stored in its batteries.	太陽熱発電は日光をクリーンな電気に変えます。夜の間は、地下のバッテリーから電力を供給します。
1805	1476	BUILDING_SHORT_DESC	Water Intake	0	The water pumping station pumps water from rivers and lakes.	ポンプ場は川や湖から水を汲み上げます。
1805	1477	BUILDING_SHORT_DESC	Water Outlet	0	The water drain pipe releases waste water into lakes and rivers.	排水管は汚れた水を川や湖に流します。
1805	1478	BUILDING_SHORT_DESC	Water Treatment Plant	0	The water treatment plant purifies most of the sewage before it is pumped out.	下水処理施設は汚れた水のほとんどを浄化して排水します。
1805	1479	BUILDING_SHORT_DESC	Water Tower	0	The water tower distributes fresh water to areas without the need of a body of water close by.	給水塔は近くに水域がなくても地域に浄水を供給します。
1805	1480	BUILDING_SHORT_DESC	Landfill Site	0	A landfill site is used to store garbage.	ゴミ埋立地はゴミの一時保管に使われます。
1805	1481	BUILDING_SHORT_DESC	Combustion Plant	0	The incineration plant collects and burns garbage to produce electricity.	ゴミ焼却炉は集めたゴミを燃やして発電します。
1805	1482	BUILDING_SHORT_DESC	Hospital	0	The hospital treats patients with any diseases or injury. The Hospital has a helipad and can accept helicopters.	病院はあらゆる疾患やケガの患者を治療します。救急ヘリのためのヘリポートを備えています。
1805	1483	BUILDING_SHORT_DESC	Medical Clinic	0	The medical clinic treats patients with various illnesses.	診療所では様々な病気の患者を治療します。
1805	1484	BUILDING_SHORT_DESC	Crematory	0	The crematorium incinerates the bodies of deceased citizens.	火葬場は亡くなった市民の遺体を焼却します。
1805	1485	BUILDING_SHORT_DESC	Cemetery	0	The cemetery is the final resting place for deceased citizens.	墓地は亡くなった市民が永い眠りにつく場所です。
1805	1486	BUILDING_SHORT_DESC	Fire House	0	Fire houses dispatch firefighters and fire engines to put out fires.	消防署は火災を消し止めに当たる消防士と消防車を派遣します。
1805	1487	BUILDING_SHORT_DESC	Fire Station	0	The fire station can send out fire engines to extinguish fires around the city.	消防本部は消防車を派遣して都市のあちこちで起こる火災の鎮火に当たらせることができます。
1805	1488	BUILDING_SHORT_DESC	Police Station	0	The police station can dispatch patrol cars to take care of criminal activity.	警察署は犯罪を取り締まるためにパトカーを派遣することができます。
1805	1489	BUILDING_SHORT_DESC	Police Headquarters	0	The police headquarters can dispatch a large number of patrol cars to crime scenes around the city.	警察本部は都市のあちこちで起こる犯罪の現場に大規模な数のパトカーを派遣することができます。
1805	1490	BUILDING_SHORT_DESC	Town Hall	0	An official building.	官公庁に関する建物です。
1805	1491	BUILDING_SHORT_DESC	City Hall	0	The tax office is where civil servants work.	税務署では公務員が勤務しています。
1805	1492	BUILDING_SHORT_DESC	Elementary School	0	The elementary school educates young people from a small area.	小学校は狭い地域の子供たちを教育します。
1805	1493	BUILDING_SHORT_DESC	High School	0	The high school educates teenagers from a big area.	高校は広い地域のティーンたちを教育します。
1805	259	BUILDING_SHORT_DESC	University	0	The university provides higher education in a huge area.	大学は極めて広い地域に高度な教育を提供します。
1805	1494	BUILDING_SHORT_DESC	Bus Depot	0	The bus depot is where the buses are stationed when not in service.	バス車庫は稼働していないバスの駐車場所です。
1805	1495	BUILDING_SHORT_DESC	Metro Entrance	0	Metro trains stop and collect passengers at the underground metro station.	地下鉄は地下鉄駅に停車しそこで乗客を乗せます。
1805	1496	BUILDING_SHORT_DESC	Train Station	0	Trains stop and collect passengers at the train station.	鉄道は鉄道駅に停車しそこで乗客を乗せます。
1805	247	BUILDING_SHORT_DESC	Airport	0	Passengers come and go outside of the city via the airport.	飛行機の乗客は空港を利用し都市に出入りします。
1805	1497	BUILDING_SHORT_DESC	Harbor	0	Passengers come and go outside the city by ships.	船の乗客は港を利用し都市に出入りします。
1805	1498	BUILDING_SHORT_DESC	Cargo Harbor	0	The Cargo Harbor allows ships to carry goods and raw materials to and from the city.	貨物港では、貨物船が商品や原料を都市に輸入したり都市から輸出したりできます。
1805	1499	BUILDING_SHORT_DESC	Cargo Center	0	Trains can carry goods and raw materials in the city or transport them outside.	貨物列車が商品や原料を都市に運び入れたり都市外へ運送したりできます。
1805	1501	BUILDING_SHORT_DESC	Obelisk	0	The obelisk is a great citizen and tourist attraction.	オベリスクは市民と観光客を惹きつけるすばらしい名所です。
1805	1502	BUILDING_SHORT_DESC	Stadium	0	The stadium offers entertainment to the masses.	スタジアムは大衆にエンターテインメントを提供します。
1805	1503	BUILDING_SHORT_DESC	StatueOfWealth	0	A decorative statue.	都市を飾る彫像です。
1805	1504	BUILDING_SHORT_DESC	ExpoCenter	0	The expo center offers edutainment for citizens and tourists.	エキスポセンターは市民と観光客にためになる娯楽を与えてくれるエデュテインメント施設です。
1805	1505	BUILDING_SHORT_DESC	Modern Art Museum	0	The most modern museum.	最も近代的な美術館です。
1805	1506	BUILDING_SHORT_DESC	Plaza of the Dead	0	A decorative plaza.	都市を飾る広場です。
1805	1507	BUILDING_SHORT_DESC	Fountain of LifeDeath	0	A decorative fountain.	都市を飾る噴水です。
1805	1508	BUILDING_SHORT_DESC	SeaWorld	0	An indoor aquarium is the kids' favorite.	室内水族館は子供たちが大好きな場所です。
1805	1509	BUILDING_SHORT_DESC	Colossal Offices	0	Colossal Order Headquarters.	Colossal Order 本社です。
1805	1510	BUILDING_SHORT_DESC	Posh Mall	0	A VERY posh mall.	いとも豪華なショッピングモールです。
1805	1511	BUILDING_SHORT_DESC	Library	0	A formidable library.	すさまじい蔵書数を誇る図書館です。
1805	1512	BUILDING_SHORT_DESC	Observatory	0	A fine observatory.	立派な天文台です。
1805	1513	BUILDING_SHORT_DESC	Official Park	0	A decorative park.	都市を飾る公園です。
1805	1514	BUILDING_SHORT_DESC	Friendly Neighborhood	0	A decorative park.	都市を飾る公園です。
1805	1515	BUILDING_SHORT_DESC	Servicing Services	0	A large office building.	大きなオフィスビルです。
1805	1516	BUILDING_SHORT_DESC	Business Park	0	A decorative park.	都市を飾る公園です。
1805	1517	BUILDING_SHORT_DESC	ScienceCenter	0	A science center.	科学の館です。
1805	1518	BUILDING_SHORT_DESC	Cathedral of Plentitude	0	A huge cathedral.	巨大な大聖堂です。
1805	1519	BUILDING_SHORT_DESC	Statue of Industry	0	A decorative statue.	都市を飾る彫像です。
1805	1520	BUILDING_SHORT_DESC	Opera House	0	An opera house.	オペラハウスです。
1805	1521	BUILDING_SHORT_DESC	Grand Mall	0	A grand mall for shopping.	買い物のための大型モールです
1805	1522	BUILDING_SHORT_DESC	SeaAndSky Scraper	0	A large office building.	大きなオフィスビルです。
1805	1523	BUILDING_SHORT_DESC	Lazaret Plaza	0	A decorative plaza.	都市を飾る広場です。
1805	1524	BUILDING_SHORT_DESC	Court House	0	An official building.	公の建物です。
1805	1525	BUILDING_SHORT_DESC	Theater of Wonders	0	A large theater.	大きな劇場です。
1805	1526	BUILDING_SHORT_DESC	Statue of Shopping	0	A decorative statue.	都市を飾る彫像です。
1805	1527	BUILDING_SHORT_DESC	Transport Tower	0	A large office building.	大きなオフィスビルです。
1805	1528	BUILDING_SHORT_DESC	High Interest Tower	0	A large office building.	大きなオフィスビルです。
1805	1529	BUILDING_SHORT_DESC	Trash Mall	0	A cheap-o mall for shopping.	ちゃちなショッピングモールです。
1805	1530	BUILDING_SHORT_DESC	Oppression Office	0	A large office building.	大きな庁舎です。
1805	1531	BUILDING_SHORT_DESC	Fusion Power Plant	0	The Fusion Power Plant provides electricity for the whole city.	核融合発電所は都市全体に電力を供給します。
1805	1532	BUILDING_SHORT_DESC	Eden Project	0	The Eden Project raises land value in the city and reduces pollution.	エデンプロジェクトは都市の地価を上昇させ、汚染を取り除きます。
1805	1533	BUILDING_SHORT_DESC	Space Elevator	0	Get lots of tourists with the Space Elevator.	軌道エレベータを建設して多くの旅行客を獲得しましょう。
1805	1534	BUILDING_SHORT_DESC	Medical Center	0	The Medical Center provides healthcare for the whole city. The Medical Center has a helipad and can accept helicopters.	医療センターは都市全体に医療を提供します。医療用ヘリが発着できるヘリポートが設置されています。
1805	1535	BUILDING_SHORT_DESC	Hadron Collider	0	Take care of your education needs with the Hadron Collider.	ハドロン衝突型加速器を建設して教育の需要に対処しましょう。
1805	1536	BUILDING_SHORT_DESC	Dam Power House	0	Massive amount of water traveling through the dam provides electricity.	ダムに大量の水を通すことで電力が生み出されます。
1805	1537	BUILDING_SHORT_DESC	Expensive Park	0	A park with lots of trees that offer shady spots for picnic goers and people walking through the park.	ピクニックに行く人や公園を通る人にちょうどよい日陰を作ってくれる木々がたくさんある公園です。
1805	1538	BUILDING_SHORT_DESC	Expensive Playground	0	A large playground for families with kids.	子供連れの家族のための広い遊び場です。
1805	1539	BUILDING_SHORT_DESC	Expensive Plaza	0	A plaza to make the neighborhood more beautiful.	周辺地域をより美しくしてくれる広場です。
1805	1540	BUILDING_SHORT_DESC	Regular Park	0	Small park offers relaxation for citizens.	小さな公園は市民にくつろぎを提供します。
1805	1541	BUILDING_SHORT_DESC	Regular Park2	0	A regular small neighborhood park. People come here to relax after a long day.	ふつうの地域の小さな公園です。長い一日を終えた後、人々はここに来てくつろぎます。
1805	1542	BUILDING_SHORT_DESC	Regular Playground	0	Small park with space for children to play and adults to relax.	子供たちが遊んだり、大人がくつろいだりする空間を備えた小さな公園です。
1805	1543	BUILDING_SHORT_DESC	Regular Plaza	0	A plaza with trees. People meet here and just hang out.	木のある広場です。人々はここに集まってぶらぶらと遊びます。
1805	1544	BUILDING_SHORT_DESC	Parking Lot	0	Citizens can park their cars here.	市民はここで駐車できます。
1805	1549	BUILDING_SHORT_DESC	Basketball Court	0	Basketball court makes the neighborhood more fun.	バスケットボールのコートがあると、地域がますます楽しい場所になります。
1805	1550	BUILDING_SHORT_DESC	bouncer_castle	0	A bouncy castle park.	バウンシーキャッスル公園です。
1805	1551	BUILDING_SHORT_DESC	dog-park-fence	0	A park for walking your dog.	飼い犬を散歩させるための公園です。
1805	1552	BUILDING_SHORT_DESC	Botanical garden	0	Botanical garden delights the neighborhood.	植物園があると近くの地域住民たちは大喜びです。
1805	1553	BUILDING_SHORT_DESC	MerryGoRound	0	The Carousel park is a children's favourite.	メリーゴーラウンド公園は子供たちの大好きな場所です。
1805	1554	BUILDING_SHORT_DESC	JapaneseGarden	0	A beautiful Japanese garden for citizens to visit.	市民が訪れる美しい日本庭園です。
1805	1555	BUILDING_SHORT_DESC	ParadoxPlaza	0	A traditional gathering place for all gamers.	あらゆるゲーマーが集まる馴染みの場所です。
1805	1556	BUILDING_SHORT_DESC	Statue of Liberty	0	The Statue of Liberty is a famous landmark.	自由の女神像は有名なランドマークです。
1805	1557	BUILDING_SHORT_DESC	Eiffel Tower	0	The Eiffel Tower is a famous landmark.	エッフェル塔は有名なランドマークです。
1805	1558	BUILDING_SHORT_DESC	Brandenburg Gate	0	The Brandenburg Gate is a famous landmark.	ブランデンブルク門は有名なランドマークです。
1805	1559	BUILDING_SHORT_DESC	Grand Central Terminal	0	The Grand Central Terminal is a famous landmark.	グランド・セントラル駅は有名なランドマークです。
1805	1560	BUILDING_SHORT_DESC	Arc de Triomphe	0	The Arc de Triomphe is a famous landmark.	凱旋門は有名なランドマークです。
1805	1562	BUILDING_SHORT_DESC	The Majesty	0	Created By Matt Crux	Matt Crux 作
1805	1563	BUILDING_SHORT_DESC	Pinoa Street	0	Created By Matt Crux	Matt Crux 作
1805	1564	BUILDING_SHORT_DESC	Eddie Kovanago	0	Created By Matt Crux	Matt Crux 作
1805	1565	BUILDING_SHORT_DESC	Hotel Oasis A	0	Mid-Century inspired hotel complex, variant A.	ミッドセンチュリー風のホテルの複合施設 タイプA
1805	1566	BUILDING_SHORT_DESC	Hotel Oasis B	0	Mid-Century inspired hotel complex, variant B with swimming pool.	ミッドセンチュリー風のホテルの複合施設 タイプBはプール付き
1805	1567	BUILDING_SHORT_DESC	Motel Palm Springs	0	Mid-Century inspired simple motel.	ミッドセンチュリー風のシンプルなモーテル
1805	1568	BUILDING_SHORT_DESC	Roadside Diner	0	A mid century inspired roadside diner, with variable brand names per placement.	ミッドセンチュリー風の道路沿いのレストランで、配置する度に様々なブランド名に変わります。
1805	1569	BUILDING_SHORT_DESC	Mothership	0	Mothership is a mid-century / space age inspired restaurant, that comes with variable branding per placement.	マザーシップはミッドセンチュリー/宇宙空間をイメージしたレストランで、配置する度に様々なブランド名に変わります。
1805	1570	BUILDING_SHORT_DESC	Car Port 2 Slot	0	Simple wooden carport, with 2 parking slots.	木製のシンプルなカーポートで、2台分の駐車スペースがあります。
1805	1571	BUILDING_SHORT_DESC	Car Port 4 Slot	0	Simple wooden carport, with 4 parking slots.	木製のシンプルなカーポートで、4台分の駐車スペースがあります。
1805	1572	BUILDING_SHORT_DESC	Car Port 6 Slot	0	Simple wooden carport, with 6 parking slots.	木製のシンプルなカーポートで、6台分の駐車スペースがあります。
1805	1573	BUILDING_SHORT_DESC	Car Port 12 Slot	0	Simple wooden carport, with 12 parking slots.	木製のシンプルなカーポートで、12台分の駐車スペースがあります。
1805	1574	BUILDING_SHORT_DESC	Car Port 24 Slot	0	Simple wooden carport, with 24 parking slots.	木製のシンプルなカーポートで、24台分の駐車スペースがあります。
1805	1575	BUILDING_SHORT_DESC	Anchor House Inn	0	One of many different vintage coastal hotels.	海岸沿いにある、様々なヴィンテージホテルのひとつです。
1805	1576	BUILDING_SHORT_DESC	Asbury Park Pavilion	0	An elegant ocean pier pavilion providing a variety of entertainment services to the visitors.	訪問者に様々な娯楽サービスを提供する、エレガントな海上桟橋パビリオンです。
1805	1577	BUILDING_SHORT_DESC	Ausable Chasm Hotel	0	One of many different vintage hotels.	様々なヴィンテージホテルのひとつです。
