name	key	ref_name	ref_key	index	value	translation
###HEADER	version-etc	###HEADER	version-etc	0	<<00000003FEFE>>			
###HEADER	class	###HEADER	class	1	ColossalFramework.Globalization.Locale, ColossalManaged, Version=0.3.0.0, Culture=neutral, PublicKeyToken=null			
###HEADER	native-name	###HEADER	native-name	2	ENGLISH			
###HEADER	english-name	###HEADER	english-name	3	(ENGLISH)			
###HEADER	app-id	###HEADER	app-id	4	<<00000000>>			
###HEADER	index-count	###HEADER	index-count	5	[[0x33B]]			
CHIRP_ROCKET_PRODUCTION		CHIRP_ROCKET_PRODUCTION		0	[[0x4]]			
1710	Billboard_medium_flat_bigbite_01	PROPS_TITLE	Billboard_medium_flat_bigbite_01	0	BigBite Medium Billboard #1			
1710	Billboard_big_go_nuts	PROPS_TITLE	Billboard_big_go_nuts	0	Go Nuts Doughnuts Large Billboard #1			
1710	Billboard_big_go_nuts_01	PROPS_TITLE	Billboard_big_go_nuts_01	0	Go Nuts Doughnuts Large Billboard #2			
1710	Billboard_big_go_nuts_02	PROPS_TITLE	Billboard_big_go_nuts_02	0	Go Nuts Doughnuts Large Billboard #3			
1710	Billboard_big_go_nuts_03	PROPS_TITLE	Billboard_big_go_nuts_03	0	Go Nuts Doughnuts Large Billboard #4			
1710	Billboard_big_bigbite	PROPS_TITLE	Billboard_big_bigbite	0	BigBite Large Billboard #1			
1710	Billboard_big_bigbite_01	PROPS_TITLE	Billboard_big_bigbite_01	0	BigBite Large Billboard #2			
1710	Billboard_big_bigbite_02	PROPS_TITLE	Billboard_big_bigbite_02	0	BigBite Large Billboard #3			
1710	Billboard_big_bigbite_03	PROPS_TITLE	Billboard_big_bigbite_03	0	BigBite Large Billboard #4			
1710	Billboard_big_popsoda	PROPS_TITLE	Billboard_big_popsoda	0	Pop Soda Large Billboard #1			
1710	Billboard_big_popsoda_01	PROPS_TITLE	Billboard_big_popsoda_01	0	Pop Soda Large Billboard #2			
1710	Billboard_big_popsoda_02	PROPS_TITLE	Billboard_big_popsoda_02	0	Pop Soda Large Billboard #3			
1710	Billboard_big_popsoda_03	PROPS_TITLE	Billboard_big_popsoda_03	0	Pop Soda Large Billboard #4			
1710	Billboard_big_yaxu	PROPS_TITLE	Billboard_big_yaxu	0	Yaxu Energy Large Billboard #1			
1710	Billboard_big_yaxu_01	PROPS_TITLE	Billboard_big_yaxu_01	0	Yaxu Energy Large Billboard #2			
1710	Billboard_big_yaxu_02	PROPS_TITLE	Billboard_big_yaxu_02	0	Yaxu Energy Large Billboard #3			
1710	Billboard_big_yaxu_03	PROPS_TITLE	Billboard_big_yaxu_03	0	Yaxu Energy Large Billboard #4			
1710	Billboard_big_yakisoba	PROPS_TITLE	Billboard_big_yakisoba	0	Yakisoba Tasty Noodles Large Billboard #1			
1710	Billboard_big_yakisoba_01	PROPS_TITLE	Billboard_big_yakisoba_01	0	Yakisoba Tasty Noodles Large Billboard #2			
1710	Billboard_big_yakisoba_02	PROPS_TITLE	Billboard_big_yakisoba_02	0	Yakisoba Tasty Noodles Large Billboard #3			
1710	Billboard_big_yakisoba_03	PROPS_TITLE	Billboard_big_yakisoba_03	0	Yakisoba Tasty Noodles Large Billboard #4			
1710	Billboard_big_jubilee	PROPS_TITLE	Billboard_big_jubilee	0	Jubilee Large Billboard #1			
1710	Billboard_big_jubilee_01	PROPS_TITLE	Billboard_big_jubilee_01	0	Jubilee Large Billboard #2			
1710	Billboard_big_jubilee_02	PROPS_TITLE	Billboard_big_jubilee_02	0	Jubilee Large Billboard #3			
1710	Billboard_big_jubilee_03	PROPS_TITLE	Billboard_big_jubilee_03	0	Jubilee Large Billboard #4			
1710	Billboard_big_variation_04	PROPS_TITLE	Billboard_big_variation_04	0	Random Large Billboard #5			
1710	Billboard_big_variation_03	PROPS_TITLE	Billboard_big_variation_03	0	Random Large Billboard #4			
1710	Billboard_big_variation_02	PROPS_TITLE	Billboard_big_variation_02	0	Random Large Billboard #3			
1710	Billboard_big_variation_01	PROPS_TITLE	Billboard_big_variation_01	0	Random Large Billboard #2			
1710	Billboard_big_variation	PROPS_TITLE	Billboard_big_variation	0	Random Large Billboard #1			
1710	Billboard_lehto_anim	PROPS_TITLE	Billboard_lehto_anim	0	Lehto Electronics Animated Billboard			
1710	Billboard_silky_anim	PROPS_TITLE	Billboard_silky_anim	0	Silky Milk Animated Billboard			
1710	Billboard_pop_soda_anim	PROPS_TITLE	Billboard_pop_soda_anim	0	Pop Soda Animated Billboard			
1710	Billboard_critter_anim	PROPS_TITLE	Billboard_critter_anim	0	Itsy Bitsy Critter Animated Billboard			
1710	Billboard_3D_variation	PROPS_TITLE	Billboard_3D_variation	0	Random 3D Billboard			
1710	Rotating_squirrel	PROPS_TITLE	Rotating_squirrel	0	Go Nuts Doughnuts Rotating 3D Billboard #2			
1710	Clown	PROPS_TITLE	Clown	0	Clown 3D Billboard			
1710	Rotating_morelloscone	PROPS_TITLE	Rotating_morelloscone	0	Morello's Cookie Dough Ice Cream 3D Billboard			
1710	Octopus	PROPS_TITLE	Octopus	0	Octopus 3D Billboard			
1710	Bigbite sign	PROPS_TITLE	Bigbite sign	0	BigBite Rotating Sign			
1710	Barrels	PROPS_TITLE	Barrels	0	Barrels			
1710	Barrel 01	PROPS_TITLE	Barrel 01	0	Barrel			
1710	Concrete block 01	PROPS_TITLE	Concrete block 01	0	Concrete block #1			
1710	Cable reel 02	PROPS_TITLE	Cable reel 02	0	Cable Reel #2			
1710	Cable reel 01	PROPS_TITLE	Cable reel 01	0	Cable Reel #1			
1710	Concrete support	PROPS_TITLE	Concrete support	0	Concrete support			
1710	Plank stack	PROPS_TITLE	Plank stack	0	Plank Stack			
1710	industrial_fence	PROPS_TITLE	industrial_fence	0	Industrial Fence			
1710	industrial_gate	PROPS_TITLE	industrial_gate	0	Industrial Gate			
1710	Cargo container	PROPS_TITLE	Cargo container	0	Cargo container			
1710	Industrial random	PROPS_TITLE	Industrial random	0	Random Industrial Prop			
1710	Plank pile	PROPS_TITLE	Plank pile	0	Plank pile			
1710	Crate pile	PROPS_TITLE	Crate pile	0	Crate Pile			
1710	Crate 01	PROPS_TITLE	Crate 01	0	Crate			
1710	combustion plant roof platform	PROPS_TITLE	combustion plant roof platform	0	Roof Platform			
1710	swing-set	PROPS_TITLE	swing-set	0	Swing set			
1710	High Swing set	PROPS_TITLE	High Swing set	0	High Swing Set			
1710	sandbox	PROPS_TITLE	sandbox	0	Sandbox			
1710	High Sandbox	PROPS_TITLE	High Sandbox	0	High-level Sandbox			
1710	seesaw	PROPS_TITLE	seesaw	0	Seesaw			
1710	high-seesaw	PROPS_TITLE	high-seesaw	0	High-Level Seesaw			
1710	spinning-wheel	PROPS_TITLE	spinning-wheel	0	Spinning Wheel			
1710	high-spinning-wheel	PROPS_TITLE	high-spinning-wheel	0	High-Level Spinning Wheel			
1710	slide-complex	PROPS_TITLE	slide-complex	0	Slide Complex			
1710	high-slide-complex	PROPS_TITLE	high-slide-complex	0	High-level Slide Complex			
1710	Flowerpot 04	PROPS_TITLE	Flowerpot 04	0	Flowerpot #4			
1710	Flower pot 03	PROPS_TITLE	Flower pot 03	0	Flowerpot #3			
1710	Flower pot 02	PROPS_TITLE	Flower pot 02	0	Flowerpot #2			
1710	Flower pot 01	PROPS_TITLE	Flower pot 01	0	Flowerpot #1			
1710	Flower pot random	PROPS_TITLE	Flower pot random	0	Random Flowerpot			
1710	High Flower Pot 03	PROPS_TITLE	High Flower Pot 03	0	High-Level Flowerpot #3			
1710	High Flower Pot 02	PROPS_TITLE	High Flower Pot 02	0	High-Level Flowerpot #2			
1710	High Flower Pot 01	PROPS_TITLE	High Flower Pot 01	0	High-Level Flowerpot #1			
1710	High Flower Pot random	PROPS_TITLE	High Flower Pot random	0	Random High-Level Flowerpot			
1710	Botanical garden flowers	PROPS_TITLE	Botanical garden flowers	0	Flower garden			
1710	Garden_pot	PROPS_TITLE	Garden_pot	0	Flowerpot on a Stand			
1710	Rooftop access 01	PROPS_TITLE	Rooftop access 01	0	Rooftop Access #1			
1710	Rooftop access 02	PROPS_TITLE	Rooftop access 02	0	Rooftop Access #2			
1710	Rooftop access 03	PROPS_TITLE	Rooftop access 03	0	Rooftop Access #3			
1710	Rooftop access random	PROPS_TITLE	Rooftop access random	0	Random Rooftop Access			
1710	Slanted rooftop window 01	PROPS_TITLE	Slanted rooftop window 01	0	Slanted Rooftop Window #1			
1710	Slanted rooftop window 02	PROPS_TITLE	Slanted rooftop window 02	0	Slanted Rooftop Window #2			
1710	Slanted rooftop window 03	PROPS_TITLE	Slanted rooftop window 03	0	Slanted Rooftop Window #3			
1710	Rooftop window 01	PROPS_TITLE	Rooftop window 01	0	Rooftop Window #1			
1710	Rooftop window 02	PROPS_TITLE	Rooftop window 02	0	Rooftop Window #2			
1710	Rooftop window 03	PROPS_TITLE	Rooftop window 03	0	Rooftop Window #3			
1710	Rooftop window random	PROPS_TITLE	Rooftop window random	0	Random Rooftop Window			
1710	Radio mast	PROPS_TITLE	Radio mast	0	Radio Mast			
1710	Microwave antenna	PROPS_TITLE	Microwave antenna	0	Microwave Antenna			
1710	Satellite	PROPS_TITLE	Satellite	0	Satellite Dish			
1710	Wifi antenna	PROPS_TITLE	Wifi antenna	0	Wi-Fi Antenna			
1710	Solar panel 03	PROPS_TITLE	Solar panel 03	0	Medium Solar Panel			
1710	Solar panel 02	PROPS_TITLE	Solar panel 02	0	Large Solar Panel			
1710	Solar panel 01	PROPS_TITLE	Solar panel 01	0	Small Solar Panel 			
1710	Trashpile	PROPS_TITLE	Trashpile	0	Trashpile			
1710	TrashCan02	PROPS_TITLE	TrashCan02	0	Trash Can #2			
1710	TrashCan01	PROPS_TITLE	TrashCan01	0	Trash Can #1			
1710	Trash container 01	PROPS_TITLE	Trash container 01	0	Trash Container			
1710	Bench 01	PROPS_TITLE	Bench 01	0	Bench			
1710	High Bench	PROPS_TITLE	High Bench	0	High-Level Bench			
1710	table-set	PROPS_TITLE	table-set	0	Table Set			
1710	High Tableset	PROPS_TITLE	High Tableset	0	High-Level Table Set			
1710	Pavilion	PROPS_TITLE	Pavilion	0	Pavilion			
1710	dog-park-sign	PROPS_TITLE	dog-park-sign	0	Dog Park Sign			
1710	dog-park-hoop	PROPS_TITLE	dog-park-hoop	0	Dog Park Hoop			
1710	dog-park-teeter-totter	PROPS_TITLE	dog-park-teeter-totter	0	Dog Park Teeter Totter			
1710	dog-park-water-station	PROPS_TITLE	dog-park-water-station	0	Dog Park Water Station			
1710	dog-park-trash-can	PROPS_TITLE	dog-park-trash-can	0	Dog Park Trash Can			
1710	dog-park-a-frame	PROPS_TITLE	dog-park-a-frame	0	Dog Park A-Frame			
1710	Parking Spaces 01	PROPS_TITLE	Parking Spaces 01	0	Parking spaces			
1710	StreetLamp01 1	PROPS_TITLE	StreetLamp01 1	0	Street Lamp #1			
1710	StreetLamp02	PROPS_TITLE	StreetLamp02	0	Street Lamp #2			
1710	Vending machine	PROPS_TITLE	Vending machine	0	Vending Machine			
1710	Small Fountain	PROPS_TITLE	Small Fountain	0	Small Fountain			
1710	Large Fountain	PROPS_TITLE	Large Fountain	0	Large Fountain			
1710	Botanical garden fountain	PROPS_TITLE	Botanical garden fountain	0	Garden Fountain			
1710	Bird bath	PROPS_TITLE	Bird bath	0	Bird bath			
1710	High Birdbath	PROPS_TITLE	High Birdbath	0	High-Level Bird Bath			
1710	Ac box 01	PROPS_TITLE	Ac box 01	0	AC unit #1			
1710	Ac box 02	PROPS_TITLE	Ac box 02	0	AC unit #2			
1710	Ac box 03	PROPS_TITLE	Ac box 03	0	AC unit #3			
1710	Ac box random	PROPS_TITLE	Ac box random	0	Random AC unit			
1710	Rotating ac	PROPS_TITLE	Rotating ac	0	Rotating AC Vent			
1710	Mailbox01	PROPS_TITLE	Mailbox01	0	Mailbox #1			
1710	mailbox02	PROPS_TITLE	mailbox02	0	Mailbox #2			
1710	High Mailbox	PROPS_TITLE	High Mailbox	0	High-level Mailbox			
1710	parasol	PROPS_TITLE	parasol	0	Parasol			
1710	High Parasol	PROPS_TITLE	High Parasol	0	High-Level Parasol			
1710	grill	PROPS_TITLE	grill	0	Grill			
1710	High Grill	PROPS_TITLE	High Grill	0	High-level Grill			
1710	deck-chair	PROPS_TITLE	deck-chair	0	Deck Chair			
1710	High deck chair	PROPS_TITLE	High deck chair	0	High-level Deck Chair			
1710	Doghouse	PROPS_TITLE	Doghouse	0	Doghouse			
1710	High Doghouse	PROPS_TITLE	High Doghouse	0	High-Level Doghouse			
1710	Swimming pool	PROPS_TITLE	Swimming pool	0	Swimming pool			
1710	High swimming pool	PROPS_TITLE	High swimming pool	0	High-Level Swimming Pool			
1710	hedge	PROPS_TITLE	hedge	0	Long Hedge			
1710	hedge2	PROPS_TITLE	hedge2	0	Short Hedge			
1710	Tiles	PROPS_TITLE	Tiles	0	Yard Tiles			
1710	High-Tiles	PROPS_TITLE	High-Tiles	0	High-Level Tiling			
1710	Asphalt_old	PROPS_TITLE	Asphalt_old	0	Old Asphalt			
1710	Factory Smoke	PROPS_TITLE	Factory Smoke	0	Large Smoke Marker			
1710	Hang Around Marker	PROPS_TITLE	Hang Around Marker	0	Hang Around Marker			
1710	Invisible Parking Space	PROPS_TITLE	Invisible Parking Space	0	Parking Marker			
1710	Door Marker	PROPS_TITLE	Door Marker	0	Door Marker			
1710	Factory Steam	PROPS_TITLE	Factory Steam	0	Steam Marker			
1710	Factory Smoke Small	PROPS_TITLE	Factory Smoke Small	0	Smoke Marker			
1710	Large Hang Around Marker	PROPS_TITLE	Large Hang Around Marker	0	Large Hang Around Marker			
1710	MC Deck 01	PROPS_TITLE	MC Deck 01	0	MC Deck #1			
1710	MC Deck 02	PROPS_TITLE	MC Deck 02	0	MC Deck #2			
1710	MC Deck 03	PROPS_TITLE	MC Deck 03	0	MC Deck #3			
1710	MC Deck 04	PROPS_TITLE	MC Deck 04	0	MC Deck #4			
1710	MC Curb 01	PROPS_TITLE	MC Curb 01	0	MC Curb #1			
1710	MC Curb 02	PROPS_TITLE	MC Curb 02	0	MC Curb #2			
1710	MC Prop Mailbox 01	PROPS_TITLE	MC Prop Mailbox 01	0	MC Mailbox #1			
1710	MC Prop Mailbox 02	PROPS_TITLE	MC Prop Mailbox 02	0	MC Mailbox #2			
1710	MC Prop Sunbed 01	PROPS_TITLE	MC Prop Sunbed 01	0	MC Sunbed #1			
1710	MC Prop Sunbed 02	PROPS_TITLE	MC Prop Sunbed 02	0	MC Sunbed #2			
1710	MC Prop Umbrella 01	PROPS_TITLE	MC Prop Umbrella 01	0	MC Umbrella			
1710	MC Prop Metal Table 4	PROPS_TITLE	MC Prop Metal Table 4	0	MC Decorative Metal Table			
1710	MC Prop Metal Table Set 2	PROPS_TITLE	MC Prop Metal Table Set 2	0	MC Decorative Metal Table Set #1			
1710	MC Prop Metal Table Set 4	PROPS_TITLE	MC Prop Metal Table Set 4	0	MC Decorative Metal Table Set #2			
1710	MC Prop Dining Set 2	PROPS_TITLE	MC Prop Dining Set 2	0	MC Dining Set			
1710	MC Prop Grill 1	PROPS_TITLE	MC Prop Grill 1	0	MC Grill #1			
1710	MC Prop Grill 2	PROPS_TITLE	MC Prop Grill 2	0	MC Grill #2			
1710	MC Bench 02	PROPS_TITLE	MC Bench 02	0	MC Metal Table			
1710	MC Bench 03	PROPS_TITLE	MC Bench 03	0	MC Metal Table Set #1			
1710	MC Bench 04	PROPS_TITLE	MC Bench 04	0	MC Metal Table Set #2			
1710	MC Decal Pebble 01	PROPS_TITLE	MC Decal Pebble 01	0	MC Pebble Decal #1			
1710	MC Decal Pebble 02	PROPS_TITLE	MC Decal Pebble 02	0	MC Pebble Decal #2			
1710	MC Decal Pebble 03	PROPS_TITLE	MC Decal Pebble 03	0	MC Pebble Decal #3			
1710	MC Decal Grass 01	PROPS_TITLE	MC Decal Grass 01	0	MC Grass Decal #1			
1710	MC Decal Grass 02	PROPS_TITLE	MC Decal Grass 02	0	MC Grass Decal #2			
1710	MC Fence 01 Short	PROPS_TITLE	MC Fence 01 Short	0	MC Fence #1 Short			
1710	MC Fence 01 Tall	PROPS_TITLE	MC Fence 01 Tall	0	MC Fence #1 Tall			
1710	MC Fence 01 Corner	PROPS_TITLE	MC Fence 01 Corner	0	MC Fence #1 Corner			
1710	MC Fence 02 Short	PROPS_TITLE	MC Fence 02 Short	0	MC Fence #2 Short			
1710	MC Fence 02 Tall	PROPS_TITLE	MC Fence 02 Tall	0	MC Fence #2 Tall			
1710	MC Fence 02 Corner	PROPS_TITLE	MC Fence 02 Corner	0	MC Fence #2 Corner			
1710	MC Fence 03 Short	PROPS_TITLE	MC Fence 03 Short	0	MC Glass Fence Short			
1710	MC Fence 03 Corner	PROPS_TITLE	MC Fence 03 Corner	0	MC Glass Fence Corner			
1710	MC Brand Maddies	PROPS_TITLE	MC Brand Maddies	0	MC Brand Maddie's			
1710	MC Brand Valkos Diner	PROPS_TITLE	MC Brand Valkos Diner	0	MC Brand Valko's Diner			
1710	MC Brand Rosies	PROPS_TITLE	MC Brand Rosies	0	MC Brand Rosie's			
1710	MC Brand Janets	PROPS_TITLE	MC Brand Janets	0	MC Brand Janet's			
1710	MC U3 Brands	PROPS_TITLE	MC U3 Brands	0	Randomized MC Brands #1			
1710	MC Brand Palm Springs	PROPS_TITLE	MC Brand Palm Springs	0	MC Brand Palm Springs			
1710	MC Brand Oasis	PROPS_TITLE	MC Brand Oasis	0	MC Brand Oasis			
1710	MC Brand Aquila	PROPS_TITLE	MC Brand Aquila	0	MC Brand Aquila			
1710	MC Brand Terminus	PROPS_TITLE	MC Brand Terminus	0	MC Brand Terminus			
1710	MC Brand Mothership	PROPS_TITLE	MC Brand Mothership	0	MC Brand Mothership			
1710	MC U4 Brands	PROPS_TITLE	MC U4 Brands	0	Randomized MC Brands #2			
1710	Crane 1	PROPS_TITLE	Crane 1	0	Crane			
1710	AC Unit 1	PROPS_TITLE	AC Unit 1	0	AC Unit #1			
1710	AC Unit 2	PROPS_TITLE	AC Unit 2	0	AC Unit #2			
1710	AC Unit 3	PROPS_TITLE	AC Unit 3	0	AC Unit #3			
1710	AC Unit 4	PROPS_TITLE	AC Unit 4	0	AC Unit #4			
1710	Airduct Large 45 Corner 1	PROPS_TITLE	Airduct Large 45 Corner 1	0	Airduct Large 45 Corner #1 			
1710	Airduct Large 45 Corner 2	PROPS_TITLE	Airduct Large 45 Corner 2	0	Airduct Large 45 Corner #2 			
1710	Airduct Large 45 Corner 3	PROPS_TITLE	Airduct Large 45 Corner 3	0	Airduct Large 45 Corner #3 			
1710	Airduct Large 45 Corner 4	PROPS_TITLE	Airduct Large 45 Corner 4	0	Airduct Large 45 Corner #4 			
1710	Airduct Large 90 Corner 1	PROPS_TITLE	Airduct Large 90 Corner 1	0	Airduct Large 90 Corner #1 			
1710	Airduct Large 90 Corner 2	PROPS_TITLE	Airduct Large 90 Corner 2	0	Airduct Large 90 Corner #2 			
1710	Airduct Large 90 Corner 3	PROPS_TITLE	Airduct Large 90 Corner 3	0	Airduct Large 90 Corner #3 			
1710	Airduct Large 90 Corner 4	PROPS_TITLE	Airduct Large 90 Corner 4	0	Airduct Large 90 Corner #4 			
1710	Airduct Large Horizontal 1	PROPS_TITLE	Airduct Large Horizontal 1	0	Airduct Large Horizontal #1 			
1710	Airduct Large Horizontal 2	PROPS_TITLE	Airduct Large Horizontal 2	0	Airduct Large Horizontal #2 			
1710	Airduct Large Horizontal 3	PROPS_TITLE	Airduct Large Horizontal 3	0	Airduct Large Horizontal #3 			
1710	Airduct Large Horizontal 4	PROPS_TITLE	Airduct Large Horizontal 4	0	Airduct Large Horizontal #4			
1710	Airduct Large Horizontal 5	PROPS_TITLE	Airduct Large Horizontal 5	0	Airduct Large Horizontal #5 			
1710	Airduct Large Horizontal 6	PROPS_TITLE	Airduct Large Horizontal 6	0	Airduct Large Horizontal #6 			
1710	Airduct Large Roof 1	PROPS_TITLE	Airduct Large Roof 1	0	Airduct Large Roof #1 			
1710	Airduct Large Roof 2	PROPS_TITLE	Airduct Large Roof 2	0	Airduct Large Roof #2 			
1710	Airduct Large Step 1	PROPS_TITLE	Airduct Large Step 1	0	Airduct Large Step #1 			
1710	Airduct Large Step 2	PROPS_TITLE	Airduct Large Step 2	0	Airduct Large Step #2 			
1710	Airduct Large Vertical 1	PROPS_TITLE	Airduct Large Vertical 1	0	Airduct Large Vertical #1 			
1710	Airduct Large Vertical 2	PROPS_TITLE	Airduct Large Vertical 2	0	Airduct Large Vertical #2			
1710	Airduct Large Vertical 3	PROPS_TITLE	Airduct Large Vertical 3	0	Airduct Large Vertical #3			
1710	Airduct Small 45 Corner 1	PROPS_TITLE	Airduct Small 45 Corner 1	0	Airduct Small 45 Corner #1 			
1710	Airduct Small 45 Corner 2	PROPS_TITLE	Airduct Small 45 Corner 2	0	Airduct Small 45 Corner #2 			
1710	Airduct Small 45 Corner 3	PROPS_TITLE	Airduct Small 45 Corner 3	0	Airduct Small 45 Corner #3 			
1710	Airduct Small 45 Corner 4	PROPS_TITLE	Airduct Small 45 Corner 4	0	Airduct Small 45 Corner #4 			
1710	Airduct Small 90 Corner 1	PROPS_TITLE	Airduct Small 90 Corner 1	0	Airduct Small 90 Corner #1 			
1710	Airduct Small 90 Corner 2	PROPS_TITLE	Airduct Small 90 Corner 2	0	Airduct Small 90 Corner #2 			
1710	Airduct Small 90 Corner 3	PROPS_TITLE	Airduct Small 90 Corner 3	0	Airduct Small 90 Corner #3 			
1710	Airduct Small 90 Corner 4	PROPS_TITLE	Airduct Small 90 Corner 4	0	Airduct Small 90 Corner #4 			
1710	Airduct Small Horizontal 1	PROPS_TITLE	Airduct Small Horizontal 1	0	Airduct Small Horizontal #1 			
1710	Airduct Small Horizontal 2	PROPS_TITLE	Airduct Small Horizontal 2	0	Airduct Small Horizontal #2 			
1710	Airduct Small Horizontal 3	PROPS_TITLE	Airduct Small Horizontal 3	0	Airduct Small Horizontal #3 			
1710	Airduct Small Horizontal 4	PROPS_TITLE	Airduct Small Horizontal 4	0	Airduct Small Horizontal #4			
1710	Airduct Small Horizontal 5	PROPS_TITLE	Airduct Small Horizontal 5	0	Airduct Small Horizontal #5 			
1710	Airduct Small Horizontal 6	PROPS_TITLE	Airduct Small Horizontal 6	0	Airduct Small Horizontal #6 			
1710	Airduct Small Roof 1	PROPS_TITLE	Airduct Small Roof 1	0	Airduct Small Roof #1 			
1710	Airduct Small Roof 2	PROPS_TITLE	Airduct Small Roof 2	0	Airduct Small Roof #2 			
1710	Airduct Small Step 1	PROPS_TITLE	Airduct Small Step 1	0	Airduct Small Step #1 			
1710	Airduct Small Step 2	PROPS_TITLE	Airduct Small Step 2	0	Airduct Small Step #2 			
1710	Airduct Small Vertical 1	PROPS_TITLE	Airduct Small Vertical 1	0	Airduct Small Vertical #1 			
1710	Airduct Small Vertical 2	PROPS_TITLE	Airduct Small Vertical 2	0	Airduct Small Vertical #2 			
1710	Airduct Small Vertical 3	PROPS_TITLE	Airduct Small Vertical 3	0	Airduct Small Vertical #3 			
1710	bicycle01	PROPS_TITLE	bicycle01	0	Bicycle			
1710	bicycle_stand	PROPS_TITLE	bicycle_stand	0	Bicycle Stand for parking bicycles.			
1710	beergarden_bench	PROPS_TITLE	beergarden_bench	0	Beer Garden Bench			
1710	beergarden_sign	PROPS_TITLE	beergarden_sign	0	Beer Garden Sign			
1710	rider_statue	PROPS_TITLE	rider_statue	0	Rider Statue			
1710	kiosk_01	PROPS_TITLE	kiosk_01	0	Kiosk #1			
1710	kiosk_02	PROPS_TITLE	kiosk_02	0	Kiosk #2			
1710	kiosk_03	PROPS_TITLE	kiosk_03	0	Kiosk #3			
1710	streetclock	PROPS_TITLE	streetclock	0	Street Clock			
1710	billboard_pylon	PROPS_TITLE	billboard_pylon	0	Advertizing Pylon			
1710	shopping_cart	PROPS_TITLE	shopping_cart	0	Shopping Cart			
1710	shopping_cart_shelter	PROPS_TITLE	shopping_cart_shelter	0	Shopping Cart Shelter			
1710	traffic_lights_european_01	PROPS_TITLE	traffic_lights_european_01	0	Traffic Lights (European) #1			
1710	traffic_lights_european_02	PROPS_TITLE	traffic_lights_european_02	0	Traffic Lights (European) #2			
1710	flag_pole	PROPS_TITLE	flag_pole	0	Flag Pole			
1710	video_screen	PROPS_TITLE	video_screen	0	Video Screen			
1710	billboard01	PROPS_TITLE	billboard01	0	European Billboard #1			
1710	billboard02	PROPS_TITLE	billboard02	0	European Billboard #2			
1710	billboard03	PROPS_TITLE	billboard03	0	European Billboard #3			
1710	cityad01	PROPS_TITLE	cityad01	0	European City Ad #1			
1710	cityad02	PROPS_TITLE	cityad02	0	European City Ad #2			
1710	roofad01	PROPS_TITLE	roofad01	0	European Roof Ad #1			
1710	roofad02	PROPS_TITLE	roofad02	0	European Roof Ad #2			
1710	roofad03	PROPS_TITLE	roofad03	0	European Roof Ad #3			
1710	roofad04	PROPS_TITLE	roofad04	0	European Roof Ad #4			
1710	roofad05	PROPS_TITLE	roofad05	0	European Roof Ad #5			
1710	roofad06	PROPS_TITLE	roofad06	0	European Roof Ad #6			
1710	roofad07	PROPS_TITLE	roofad07	0	European Roof Ad #7			
1710	roofad08	PROPS_TITLE	roofad08	0	European Roof Ad #8			
1710	roofad09	PROPS_TITLE	roofad09	0	European Roof Ad #9			
1710	roofad10	PROPS_TITLE	roofad10	0	European Roof Ad #10			
1710	roofad11	PROPS_TITLE	roofad11	0	European Roof Ad #11			
1710	roofad12	PROPS_TITLE	roofad12	0	European Roof Ad #12			
1710	sliding_ad01	PROPS_TITLE	sliding_ad01	0	Sliding Ad #1			
1710	sliding_ad02	PROPS_TITLE	sliding_ad02	0	Sliding Ad #2			
1710	street_ad01	PROPS_TITLE	street_ad01	0	Street Ad #1			
1710	street_ad02	PROPS_TITLE	street_ad02	0	Street Ad #2			
1710	street_ad03	PROPS_TITLE	street_ad03	0	Street Ad #3			
1710	street_ad04	PROPS_TITLE	street_ad04	0	Street Ad #4			
1710	street_ad05	PROPS_TITLE	street_ad05	0	Street Ad #5			
1710	street_ad06	PROPS_TITLE	street_ad06	0	Street Ad #6			
1710	street_ad07	PROPS_TITLE	street_ad07	0	Street Ad #7			
1710	wall_ad01	PROPS_TITLE	wall_ad01	0	Wall Ad #1			
1710	wall_ad02	PROPS_TITLE	wall_ad02	0	Wall Ad #2			
1710	wall_ad03	PROPS_TITLE	wall_ad03	0	Wall Ad #3			
1710	wall_ad04	PROPS_TITLE	wall_ad04	0	Wall Ad #4			
1710	wall_ad05	PROPS_TITLE	wall_ad05	0	Wall Ad #5			
1710	wall_ad06	PROPS_TITLE	wall_ad06	0	Wall Ad #6			
1710	wall_ad07	PROPS_TITLE	wall_ad07	0	Wall Ad #7			
1710	Parking Spaces 02	PROPS_TITLE	Parking Spaces 02	0	Parking spaces #2			
1710	Train Station Clock 01	PROPS_TITLE	Train Station Clock 01	0	Train Station Clock 01			
PROPS_DESC	1711	PROPS_DESC	Bamboo Fence 8m	0	Low bamboo fence.			
2688	1712	PROPS_DESC	Bamboo Fence Tall 8m	0	High bamboo fence.			
2688	1713	PROPS_DESC	Bamboo Fence Gate	0	Bamboo fence gate.			
2688	1714	PROPS_DESC	Asian Garden Decoration 01	0	A small asian styled garden decoration.			
2688	1715	PROPS_DESC	Asian Garden Decoration 02	0	A large asian styled dragon stone statue.			
2688	1716	PROPS_DESC	Bonsai Pot 01	0	Bonsai tree in a pot.			
2688	1717	PROPS_DESC	Bonsai Pot 02	0	Bonsai tree in a pot.			
2688	1718	PROPS_DESC	Bamboo Pot 01	0	Bamboo plant growing in pot.			
2688	1719	PROPS_DESC	Bamboo Pot 02	0	Bamboo plant growing in pot.			
2688	1720	PROPS_DESC	SteetLampChina	0	Asian styled street light.			
