name	key	ref_name	ref_key	index	value	translation
###HEADER	version-etc	###HEADER	version-etc	0	<<00000003FEFE>>			
###HEADER	class	###HEADER	class	1	ColossalFramework.Globalization.Locale, ColossalManaged, Version=0.3.0.0, Culture=neutral, PublicKeyToken=null			
###HEADER	native-name	###HEADER	native-name	2	ENGLISH			
###HEADER	english-name	###HEADER	english-name	3	(ENGLISH)			
###HEADER	app-id	###HEADER	app-id	4	<<00000000>>			
###HEADER	index-count	###HEADER	index-count	5	[[0x281]]			
CHIRP_ROCKET_PRODUCTION		CHIRP_ROCKET_PRODUCTION		0	[[0x4]]			
1175	776	BUILDING_DESC	Game Booth 01	0	A booth with various carnival games like fishing, ring toss and skee-ball.			
1175	777	BUILDING_DESC	Game Booth 02	0	A booth with various carnival games like fishing, ring toss and skee-ball.			
1175	778	BUILDING_DESC	Amusement Park Souvenir Shop 01	0	A small shop with a plentiful selection of different souvenirs.			
1175	779	BUILDING_DESC	Rollercoaster	0	An amusement ride with an elevated railroad track that has tight turns and steep slopes.			
1175	780	BUILDING_DESC	Amusement Park Restrooms 01	0	A toilet facility available for use by the general public.			
1175	781	BUILDING_DESC	Zoo Main Gate	0	The Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors. There can be only one Main Gate per park area.			
1175	782	BUILDING_DESC	Zoo Side Gate	0	The Side Gate connects the park area to the road network allowing additional entrances to the park area. Requires a Main Gate.			
1175	783	BUILDING_DESC	Zoo Restrooms 01	0	A toilet facility available for use by the general public.			
1175	784	BUILDING_DESC	Zoo Cafe 01	0	A small cafe serving refreshments and small snacks.			
1175	785	BUILDING_DESC	Zoo Plaza 01	0	A nice little plaza where people can meet and relax.			
1175	786	BUILDING_DESC	Bison Enclosure	0	A fenced area with facilities for housing bisons.			
1175	787	BUILDING_DESC	Giraffe Enclosure	0	A fenced area with facilities for housing giraffes.			
1175	788	BUILDING_DESC	Lion Enclosure	0	A fenced area with facilities for housing lions.			
1175	789	BUILDING_DESC	Antelope Enclosure	0	A fenced area with facilities for housing antelopes.			
1175	790	BUILDING_DESC	Flamingo Enclosure	0	A fenced area with facilities for housing flamingos.			
1175	791	BUILDING_DESC	Zoo Souvenir Shop 01	0	A small shop with a plentiful selection of different souvenirs.			
1175	792	BUILDING_DESC	Elephant Enclosure	0	A fenced area with facilities for housing elephants.			
1175	793	BUILDING_DESC	Rhino Enclosure	0	A fenced area with facilities for housing rhinos.			
1175	794	BUILDING_DESC	Sealife Enclosure	0	An enclosure and facilities designed to house exotic fish and aquatic mammals.			
1175	795	BUILDING_DESC	Moose And Reindeer Enclosure	0	A fenced area with facilities for housing moose and reindeers.			
1175	796	BUILDING_DESC	Insect Amphibian Reptile House	0	A building built to house various insects, amphibians and reptiles living in different climates.			
1175	797	BUILDING_DESC	Monkey Palace	0	An enclosure and facilities designed to house monkeys, apes and other primates.			
1175	798	BUILDING_DESC	Bird House	0	An enclosure and facilities designed to house birds.			
1175	799	BUILDING_DESC	Nature Reserve Main Gate	0	The Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors. There can be only one Main Gate per park area.			
1175	800	BUILDING_DESC	Nature Reserve Side Gate	0	The Side Gate connects the park area to the road network allowing additional entrances to the park area. Requires a Main Gate.			
1175	801	BUILDING_DESC	Lean-To Shelter 01	0	A small wooden shelter with a campfire.			
1175	802	BUILDING_DESC	Lean-To Shelter 02	0	A small wooden shelter with a campfire.			
1175	803	BUILDING_DESC	Hunting Cabin 01	0	A small cabin that can accommodate a small group of hunters or hikers.			
1175	804	BUILDING_DESC	Hunting Cabin 02	0	A small cabin that can accommodate a small group of hunters or hikers.			
1175	805	BUILDING_DESC	Viewing Deck 01	0	A raised wooden platform.			
1175	806	BUILDING_DESC	Viewing Deck 02	0	A raised wooden platform.			
1175	807	BUILDING_DESC	Campfire Site 01	0	A small open hut with a campfire and seats.			
1175	808	BUILDING_DESC	Campfire Site 02	0	An open air campfire with seats around it.			
1175	809	BUILDING_DESC	Lookout Tower 01	0	A small wooden tower providing a better vantage point for bird-watchers, hunters and hikers.			
1175	810	BUILDING_DESC	Lookout Tower 02	0	A tall wooden tower providing a high vantage point for bird-watchers, hunters and hikers.			
1175	811	BUILDING_DESC	Tent Camping Site 01	0	An area cleared for campers.			
1175	812	BUILDING_DESC	Bouldering Site 01	0	A small park with large rocks that can be used for bouldering.			
1175	813	BUILDING_DESC	Camping Site 01	0	A camping site with small cabins and various amenities for a more comfortable stay.			
1175	814	BUILDING_DESC	Tent 01	0	A small portable tent.			
1175	815	BUILDING_DESC	Tent 02	0	A small portable tent.			
1175	816	BUILDING_DESC	Tent 03	0	A small portable tent.			
1175	817	BUILDING_DESC	Fishing Cabin 01	0	A small cabin that can accommodate a small group of fishers, kayakers or hikers.			
1175	818	BUILDING_DESC	Fishing Cabin 02	0	A small cabin that can accommodate a small group of fishers, kayakers or hikers.			
1175	819	BUILDING_DESC	Park Maintenance Building	0	Park Maintenance Building is a facility where the park maintenance vehicles are stored and maintained. The park maintenance vehicles travel around the city to boost the parks, increasing their entertainment value and radius.			
1175	820	BUILDING_DESC	Sightseeing Bus Depot	0	The Sightseeing Bus Depot automatically sends out buses to the bus tour lines. Build sightseeing-bus tour lines by building Sightseeing Bus Stops next to attractions. Adjust the number of sightseeing buses available in the budget panel.			
1175	821	BUILDING_DESC	City Arch	0	A monumental gate that spans over a road. Increases the tourist capacity of roads by 5%.			
1175	822	BUILDING_DESC	Clock Tower	0	A tall and impressive clock tower which helps the citizens to stick to their schedules. Increases the speed of trains by 20%.			
1175	823	BUILDING_DESC	Old Market Street	0	The Old Market Street is an atmospheric street with traditional small shops and boutiques. Increases tax income of the nearby Commercial Zones by 5%.			
1175	824	BUILDING_DESC	Sea Fortress	0	A massive fortress built next to the shore out of stone blocks and brickwork. Increases the Ship and Airport traffic's tourist capacity by 5%.			
1175	825	BUILDING_DESC	Observation Tower	0	A tall needle-shaped tower with an observation deck and a restaurant on top of it. Increases the effect radius of all Parks and Plazas by 10%.			
1175	826	BUILDING_DESC	The Statue Of Colossalus	0	A gigantic statue standing proudly on the shore. The Statue of Colossalus increases the stay of the tourists in your city by 20%.			
1175	827	BUILDING_DESC	Castle Of Lord Chirpwick	0	An impressive castle is what every significant city needs and the Castle of Lord Chirpwick is exactly that. It has a global Entertainment value of 100 and it increases the Attractiveness of all the Unique Buildings by 25%.\n\n			
1175	828	BUILDING_DESC	Hot Air Balloon Tours	0	The Hot Air Balloon Tours service stores and maintains hot air balloons and organizes hot air balloon tours over the city. Tours with a high appeal value around the starting point are more popular.			
1175	829	BUILDING_DESC	Wildlife Spawn Point 2	0	Allows exotic wildlife to spawn on the map from this point. This spawn point can also be placed on water to spawn exotic fish and aquatic mammals on the map.			
1175	830	BUILDING_DESC	Cave 01	0	A natural rock formation with a cave entrance.			
1175	831	BUILDING_DESC	Cave 02	0	A natural rock formation with a cave entrance.			
1175	832	BUILDING_DESC	Cave 03	0	A natural rock formation with a cave entrance.			
1175	833	BUILDING_DESC	Cliff 01	0	A natural rock formation with steep cliffs.			
1175	834	BUILDING_DESC	Cliff 02	0	A natural rock formation with steep cliffs.			
1175	835	BUILDING_DESC	Cliff 03	0	A natural rock formation with steep cliffs.			
1175	836	BUILDING_DESC	Cliff 04	0	A natural rock formation with steep cliffs.			
1175	837	BUILDING_DESC	Cliff 05	0	A natural rock formation with steep cliffs.			
1175	838	BUILDING_DESC	Cliff 06	0	A natural rock formation with steep cliffs.			
1175	839	BUILDING_DESC	Cliff 07	0	A natural rock formation with steep cliffs.			
1175	840	BUILDING_DESC	Cliff 08	0	A natural rock formation with steep cliffs.			
1175	841	BUILDING_DESC	Cliff 09	0	A natural rock formation with steep cliffs.			
1175	842	BUILDING_DESC	Cliff 10	0	A natural rock formation with steep cliffs.			
1175	843	BUILDING_DESC	Cliff 11	0	A natural rock formation with steep cliffs.			
1175	844	BUILDING_DESC	Cliff 12	0	A natural rock formation with steep cliffs.			
1175	845	BUILDING_DESC	Rock Formation 01 B	0	A stylish rock formation.			
1175	846	BUILDING_DESC	Rock Formation 01 C	0	A stylish rock formation.			
1175	847	BUILDING_DESC	Rock Formation 02 B	0	A stylish rock formation.			
1175	848	BUILDING_DESC	Rock Formation 02 C	0	A stylish rock formation.			
1175	849	BUILDING_DESC	Rock Formation 03 B	0	A stylish rock formation.			
1175	850	BUILDING_DESC	Rock Formation 03 C	0	A stylish rock formation.			
1175	851	BUILDING_DESC	Rock Formation 04 B	0	A stylish rock formation.			
1175	852	BUILDING_DESC	Rock Formation 04 C	0	A stylish rock formation.			
1175	853	BUILDING_DESC	Tree Sapling Green House 01 Winter	0	A small field with rows of planted tree saplings. Tree Sapling Field produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	854	BUILDING_DESC	Tree Sapling Green House 02 Winter	0	A large field with rows of planted tree saplings. Tree Sapling Field produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	855	BUILDING_DESC	Crop Field Green House 01 Winter	0	Small Crops Greenhouse can be used to cultivate wheat, potato, corn or cotton. Extractor produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	856	BUILDING_DESC	Crop Field Green House 02 Winter	0	Medium Crops Greenhouse can be used to cultivate wheat, potato, corn or cotton. Extractor produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	857	BUILDING_DESC	Crop Field Green House 03 Winter	0	Large Crops Greenhouse can be used to cultivate wheat, potato, corn or cotton. Extractor produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	858	BUILDING_DESC	Fruit Field Green House 01 Winter	0	Small Fruit Field can be used to cultivate apples, oranges or pears. Extractor produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	859	BUILDING_DESC	Fruit Field Green House 02 Winter	0	Medium Fruit Field can be used to cultivate apples, oranges or pears. Extractor produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	860	BUILDING_DESC	Fruit Field Green House 03 Winter	0	Large Fruit Field can be used to cultivate apples, oranges or pears. Extractor produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	861	BUILDING_DESC	Post Office 01	0	Post Office offers mail-related services such as acceptance and delivery of letters and parcels. Each Post Office maintains a small fleet of post vans that collect and distribute mail locally.			
1175	862	BUILDING_DESC	Post Sorting Facility 01	0	Large trucks collect the mail from the local Post Offices and takes it to Post Sorting Facilities. There the mail is sorted into batches for delivery to the addressee locally and outside the city. 			
1175	863	BUILDING_DESC	Oneway Toll Booth Medium 01	0	You can apply a fee for using a road or accessing an area by placing a Toll Booth on a road. The cars must pay toll to pass the toll and the fee can be adjusted from the Toll Booths info panel. Toll Booths slow down the traffic as the cars need to stop at the booth to pay for the toll. No pedestrian traffic across Toll Booth.			
1175	864	BUILDING_DESC	Twoway Toll Booth Medium 01	0	You can apply a fee for using a road or accessing an area by placing a Toll Booth on a road. The cars must pay toll to pass the toll and the fee can be adjusted from the Toll Booths info panel. Toll Booths slow down the traffic as the cars need to stop at the booth to pay for the toll. No pedestrian traffic across Toll Booth. 			
1175	865	BUILDING_DESC	Oneway Toll Booth Large 01	0	You can apply a fee for using a road or accessing an area by placing a Toll Booth on a road. The cars must pay toll to pass the toll and the fee can be adjusted from the Toll Booths info panel. Toll Booths slow down the traffic as the cars need to stop at the booth to pay for the toll. No pedestrian traffic across Toll Booth. 			
1175	866	BUILDING_DESC	Twoway Toll Booth Large 01	0	You can apply a fee for using a road or accessing an area by placing a Toll Booth on a road. The cars must pay toll to pass the toll and the fee can be adjusted from the Toll Booths info panel. Toll Booths slow down the traffic as the cars need to stop at the booth to pay for the toll. No pedestrian traffic across Toll Booth. 			
1175	867	BUILDING_DESC	Cargo Airport 01	0	An airport specialized in handling large amounts of cargo instead of passengers. Cargo hangars and loading platforms for trucks allow the goods to be transported smoothly in and out of the Cargo Airport. 			
1175	868	BUILDING_DESC	Cargo Airport Hub 01	0	A large airport specialized in handling large amounts of cargo instead of passengers. Cargo hangars and loading platforms for trucks and trains allow the goods to be transported smoothly in and out of the Cargo Airport Hub. 			
1175	869	BUILDING_DESC	Bakery 01	0	Who wouldn’t love the delicious smell of a freshly baked donuts early in the morning. Bakery produces tasty Go Nuts Donuts and takes care of the curves of your citizens. The Bakery requires Animal Products, Crops and Flours special goods to produce its tasty pastries. Unique Factories can be placed outside Industry Area.			
1175	870	BUILDING_DESC	Lemonade Factory 01	0	Yaxu – it’s like a hug in a can! Lemonade Factory produces sweet and energizing Yaxu beverages in a variety of different tastes. Crops and Glass special goods are needed to produce these drinks. Unique Factories can be placed outside Industry Area.			
1175	871	BUILDING_DESC	Food Factory 01	0	Hermann is the hero of all the hungry people. Hermann’s Quality Foods offers a wide selection of convenience food products. The Food Factory requires Animal Products, Flours, Paper and Plastic special goods to produce the food products. Unique Factories can be placed outside Industry Area.			
1175	872	BUILDING_DESC	Clothing Factory 01	0	Pernu Apparel is a clothing brand known for its high quality materials and flawless fashion sense. The Clothing Factory needs Animal Products, Crops and Plastic special goods to produce the Pernu Apparel quality clothing. Unique Factories can be placed outside Industry Area.			
1175	873	BUILDING_DESC	Furniture Factory 01	0	WoodVision is a furniture manufacturer known for its innovative design and distinctive style. The WoodVision Furniture Factory requires Planed Timber and Paper special goods to manufacture their valued products. Unique Factories can be placed outside Industry Area.			
1175	874	BUILDING_DESC	Modular House Factory 01	0	Little Boxes has revolutionized modular house building with their patented house manufacturing methods. To produce their innovative housing solutions the Little Boxes Modular House Factory needs Planed Timber, Plastic, Glass and Metals special goods. Unique Factories can be placed outside Industry Area.			
1175	875	BUILDING_DESC	Soft Paper Factory 01	0	North Acre Paper products are ubiquitous. Their printer paper, tissue paper and toilet paper save many situations on daily basis at homes, offices and workshops. The North Acre Soft Paper Factory needs Crops, Paper, Petroleum and Plastic special goods to manufacture the paper products. Unique Factories can be placed outside Industry Area.			
1175	876	BUILDING_DESC	Printing Press 01	0	Lassoloc Press is a full service printer that offers a vast array of printing services from book printing to business cards and posters. The Printing Press needs Paper and Plastic special goods for to manufacture the printer products. Unique Factories can be placed outside Industry Area.			
1175	877	BUILDING_DESC	Toy Factory 01	0	Tiny Toys produces a wide variety of toys for children of all ages. The Toy Factory requires Paper, Planed Timber and Plastic special goods for the manufacturing. Unique Factories can be placed outside Industry Area.			
1175	878	BUILDING_DESC	Household Plastic Factory 01	0	TekkVinyl household plastics are renown for their durability and practical design. The Household Plastic Factory requires Petroleum and Plastic special goods for the manufacturing of household plastic products. Unique Factories can be placed outside Industry Area.			
1175	879	BUILDING_DESC	Sneaker Factory 01	0	SneakeRidge is a rising sneaker brand combining the classic fashion aesthetics with ergonomic and vegan-friendly barefoot shoe design. The Sneaker Factory needs Crops, Paper, Petroleum and Plastic special goods to manufacture sneakers. Unique Factories can be placed outside Industry Area.			
1175	880	BUILDING_DESC	Petroleum Refinery 01	0	Grantco Petroleum Refinery produces a wide range of different petroleum products and fuels. The refining process requires Petroleum, Plastic and Metals special goods to manufacture and store the refined petroleum products. Unique Factories can be placed outside Industry Area.			
1175	881	BUILDING_DESC	Car Factory 01	0	Jubilee Car Factory brings you the cars of the future. Dozens of cars are manufactured daily at the Car Factory assembly lines. Animal Products, Plastic, Glass and Metals special goods are needed to manufacture these affordable quality cars. Unique Factories can be placed outside Industry Area.			
1175	882	BUILDING_DESC	Dry Dock 01	0	Ocean Port Shipyard is known for its high quality cruise ships that are delivered around the world. Ship construction requires Planed Timber, Plastic, Glass and Metals goods. Unique Factories can be placed outside Industry Area.			
1175	883	BUILDING_DESC	Electronics Factory 01	0	Lehto Electronics produces electronics from simple house appliances to advanced computer systems. The Electronics Factory requires Plastic, Glass and Metals special goods to manufacture the electronic products. Unique Factories can be placed outside Industry Area.			
1175	884	BUILDING_DESC	Industrial Steel Plant 01	0	PaulCo Industrial Steel Plant produces machine parts, tools and other industrial-grade steel products. Industrial Steel Plant needs Metals special goods for the production and packaging. Unique Factories can be placed outside Industry Area.			
1175	885	BUILDING_DESC	Warehouse Yard 01	0	A fenced yard for storing goods and products. A warehouse has three different operating modes: fill, empty and balanced (default). On Balanced mode the warehouse will operate based on the current demand. The operating mode can be adjusted from the building’s info panel. 			
1175	886	BUILDING_DESC	Small Warehouse 01	0	A small warehouse for storing goods and products. A warehouse has three different operating modes: fill, empty and balanced (default). On Balanced mode the warehouse will operate based on the current demand. The operating mode can be adjusted from the building’s info panel. 			
1175	887	BUILDING_DESC	Medium Warehouse 01	0	A medium warehouse for storing goods and products. A warehouse has three different operating modes: fill, empty and balanced (default). On Balanced mode the warehouse will operate based on the current demand. The operating mode can be adjusted from the building’s info panel. 			
1175	888	BUILDING_DESC	Large Warehouse 01	0	A large warehouse for storing goods and products. A warehouse has three different operating modes: fill, empty and balanced (default). On Balanced mode the warehouse will operate based on the current demand. The operating mode can be adjusted from the building’s info panel. 			
1175	889	BUILDING_DESC	Farm Main Building Level 1	0	Farm Main Building sets an unassigned Industry Area’s type to Farming and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	890	BUILDING_DESC	Farm Main Building Level 2	0	Farm Main Building sets an unassigned Industry Area’s type to Farming and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	891	BUILDING_DESC	Farm Main Building Level 3	0	Farm Main Building sets an unassigned Industry Area’s type to Farming and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	892	BUILDING_DESC	Farm Workers Barracks 01	0	Workers’ barracks increases the work efficiency of the workers in the Industry Area. Each building increases the Work efficiency by 5% up to the maximum of 100%. Auxiliary building need to be placed inside Industry Area.			
1175	893	BUILDING_DESC	Farm Maintenance Building 01	0	Maintenance Buildings take care of industrial buildings increasing their utilization rate and reducing wastage. Each maintenance building increases the storage capacity of industrial buildings by 5%. Auxiliary building need to be placed inside Industry Area.			
1175	894	BUILDING_DESC	Crop Field Wheat 01	0	A crop field used for cultivation of wheat.			
1175	895	BUILDING_DESC	Crop Field Wheat 02	0	A crop field used for cultivation of wheat.			
1175	896	BUILDING_DESC	Crop Field Wheat 03	0	A crop field used for cultivation of wheat.			
1175	897	BUILDING_DESC	Crop Field Potato 01	0	A crop field used for cultivation of potato.			
1175	898	BUILDING_DESC	Crop Field Potato 02	0	A crop field used for cultivation of potato.			
1175	899	BUILDING_DESC	Crop Field Potato 03	0	A crop field used for cultivation of potato.			
1175	900	BUILDING_DESC	Crop Field Corn 01	0	Small Crop Field can be used to cultivate wheat, potato, corn or cotton. All extractor variations produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	901	BUILDING_DESC	Crop Field Corn 02	0	Medium Crop Field can be used to cultivate wheat, potato, corn or cotton. All extractor variations produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	902	BUILDING_DESC	Crop Field Corn 03	0	Large Crop Field can be used to cultivate wheat, potato, corn or cotton. All extractor variations produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	903	BUILDING_DESC	Crop Field Cotton 01	0	A crop field used for cultivation of cotton.			
1175	904	BUILDING_DESC	Crop Field Cotton 02	0	A crop field used for cultivation of cotton.			
1175	905	BUILDING_DESC	Crop Field Cotton 03	0	A crop field used for cultivation of cotton.			
1175	906	BUILDING_DESC	Crop Field Green House 01	0	A greenhouse used for cultivation of crops and vegetables.			
1175	907	BUILDING_DESC	Crop Field Green House 02	0	A greenhouse used for cultivation of crops and vegetables.			
1175	908	BUILDING_DESC	Crop Field Green House 03	0	A greenhouse used for cultivation of crops and vegetables.			
1175	909	BUILDING_DESC	Fruit Field Apple 01	0	Small Fruit Field can be used to cultivate apples, oranges or pears. All extractor variations produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	910	BUILDING_DESC	Fruit Field Apple 02	0	Medium Fruit Field can be used to cultivate apples, oranges or pears. All extractor variations produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	911	BUILDING_DESC	Fruit Field Apple 03	0	Large Fruit Field can be used to cultivate apples, oranges or pears. All extractor variations produce farming raw materials – crops. Extractor need to be placed on fertile land inside Industry Area.			
1175	912	BUILDING_DESC	Fruit Field Orange 01	0	A fruit plantation used for cultivation of oranges.			
1175	913	BUILDING_DESC	Fruit Field Orange 02	0	A fruit plantation used for cultivation of oranges.			
1175	914	BUILDING_DESC	Fruit Field Orange 03	0	A fruit plantation used for cultivation of oranges.			
1175	915	BUILDING_DESC	Fruit Field Pear 01	0	A fruit plantation used for cultivation of pears.			
1175	916	BUILDING_DESC	Fruit Field Pear 02	0	A fruit plantation used for cultivation of pears.			
1175	917	BUILDING_DESC	Fruit Field Pear 03	0	A fruit plantation used for cultivation of pears.			
1175	918	BUILDING_DESC	Fruit Field Green House 01	0	A greenhouse used for cultivation of fruits.			
1175	919	BUILDING_DESC	Fruit Field Green House 02	0	A greenhouse used for cultivation of fruits.			
1175	920	BUILDING_DESC	Fruit Field Green House 03	0	A greenhouse used for cultivation of fruits.			
1175	921	BUILDING_DESC	Barn 01	0	A barn building used for storing the farming industry raw materials - crops. Storage building can be placed outside Industry Area.			
1175	922	BUILDING_DESC	Barn 02	0	A large barn building used for storing farming industry raw materials - crops. Storage building can be placed outside Industry Area.			
1175	923	BUILDING_DESC	Grain Silo 01	0	A simple grain silo used for storing farming industry raw materials – crops. Storage building can be placed outside Industry Area.			
1175	924	BUILDING_DESC	Grain Silo 02	0	A large grain silo used for storing farming industry raw materials – crops. Storage building can be placed outside Industry Area.			
1175	925	BUILDING_DESC	Animal Pasture 01	0	Small Animal Pastures are used for grazing cows, pigs, sheep or highland cows. All processing building variations require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.			
1175	929	BUILDING_DESC	Animal Pasture 02	0	Large Animal Pastures are used for grazing cows, pigs, sheep or highland cows. All processing building variations require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.			
1175	933	BUILDING_DESC	Cattle Shed 01	0	Cattle sheds are well ventilated buildings used to raise cattle and provide them shelter against harsh weather. This processing building require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.			
1175	934	BUILDING_DESC	Slaughter House 01	0	Modern slaughterhouses are hygienic facilities that process slaughtered animals efficiently into various products. This processing building require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.			
1175	935	BUILDING_DESC	Milking Parlour 01	0	Milking parlors are designed to maximize the production of milk by mechanizing and streamlining the milking process. This processing building require crops to produce farming special good – animal products. Processing building need to be placed inside Industry Area.			
1175	936	BUILDING_DESC	Flour Mill 01	0	Flour Mill is a processing building, which require crops to produce special good – flours. Flour mills grind crops into flour and package it for transportation. Processing building need to be placed inside Industry Area.			
1175	937	BUILDING_DESC	Forestry Main Building Level 1	0	Forestry Main Building sets an unassigned Industry Area’s type to Forest Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	938	BUILDING_DESC	Forestry Main Building Level 2	0	Forestry Main Building sets an unassigned Industry Area’s type to Forest Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	939	BUILDING_DESC	Forestry Main Building Level 3	0	Forestry Main Building sets an unassigned Industry Area’s type to Forest Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	940	BUILDING_DESC	Forestry Workers Barracks 01	0	Workers’ barracks increases the work efficiency of the workers in the Industry Area. Each building increases the Work efficiency by 5% up to the maximum of 100%. Auxiliary building need to be placed inside Industry Area.			
1175	941	BUILDING_DESC	Forestry Maintenance Building 01	0	Maintenance Buildings take care of industrial buildings increasing their utilization rate and reducing wastage. Each maintenance building increases the storage capacity of industrial buildings by 5%. Auxiliary building need to be placed inside Industry Area.			
1175	942	BUILDING_DESC	Tree Sapling Field 01	0	A small field with rows of planted tree saplings. Tree Sapling Field produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	943	BUILDING_DESC	Tree Sapling Field 02	0	A large field with rows of planted tree saplings. Tree Sapling Field produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	944	BUILDING_DESC	Tree Sapling Green House 01	0	A greenhouse used for cultivation of tree saplings.			
1175	945	BUILDING_DESC	Tree Sapling Green House 02	0	A greenhouse used for cultivation of tree saplings.			
1175	946	BUILDING_DESC	Tree Plantation Alder 01	0	Small Tree Plantation can be used to cultivate alder, beech or conifer. All extractor variations produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	947	BUILDING_DESC	Tree Plantation Alder 02	0	Medium Tree Plantation can be used to cultivate alder, beech or conifer. All extractor variations produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	948	BUILDING_DESC	Tree Plantation Alder 03	0	Large Tree Plantation can be used to cultivate alder, beech or conifer. All extractor variations produce raw forest products. Extractor need to be placed on forest area inside Industry Area.			
1175	949	BUILDING_DESC	Tree Plantation Beech 01	0	A small plantation of beech. 			
1175	950	BUILDING_DESC	Tree Plantation Beech 02	0	A medium sized plantation of beech.			
1175	951	BUILDING_DESC	Tree Plantation Beech 03	0	A large plantation of beech.			
1175	952	BUILDING_DESC	Tree Plantation Conifer 01	0	A small plantation of conifer.			
1175	953	BUILDING_DESC	Tree Plantation Conifer 02	0	A medium sized plantation of conifer.			
1175	954	BUILDING_DESC	Tree Plantation Conifer 03	0	A large plantation of conifer.			
1175	955	BUILDING_DESC	Log Yard 01	0	A small storage yard for storing raw forest products. Storage building can be placed outside Industry Area.			
1175	956	BUILDING_DESC	Log Yard 02	0	A large storage yard for storing raw forest products. Storage building can be placed outside Industry Area.			
1175	957	BUILDING_DESC	Saw Dust Storage 01	0	A Saw Dust Storage building used for storing raw forest products. Storage building can be placed outside Industry Area.			
1175	958	BUILDING_DESC	Wood Chip Storage 01	0	A storage facility for storing raw forest products. Storage building can be placed outside Industry Area.			
1175	959	BUILDING_DESC	Saw Mill 01	0	This processing building require raw forest products to produce forestry special good – planed timber. Processing building need to be placed inside Industry Area.			
1175	960	BUILDING_DESC	Engineered Wood Plant 01	0	Engineered wood plants manufacture forestry special good – planed timber. This processing building require raw forest products to operate. Processing building need to be placed inside Industry Area.			
1175	961	BUILDING_DESC	Biomass Pellet Plant 01	0	Biomass pellet plants is a processing building, which require raw forest products to produce special good – paper. Processing building need to be placed inside Industry Area.			
1175	962	BUILDING_DESC	Pulp Mill 01	0	Pulp mill uses raw forest products to produce forestry special good – paper. Processing building need to be placed inside Industry Area.			
1175	963	BUILDING_DESC	Oil Industry Main Building Level 1	0	Oil Industry Main Building sets an unassigned Industry Area’s type to Oil Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	964	BUILDING_DESC	Oil Industry Main Building Level 2	0	Oil Industry Main Building sets an unassigned Industry Area’s type to Oil Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	965	BUILDING_DESC	Oil Industry Main Building Level 3	0	Oil Industry Main Building sets an unassigned Industry Area’s type to Oil Industry and allows its level progression. It also works as the Industry Area’s Headquarter for city service vehicles. 			
1175	966	BUILDING_DESC	Oil Industry Workers Barracks 01	0	Workers’ barracks increases the work efficiency of the workers in the Industry Area. Each building increases the Work efficiency by 5% up to the maximum of 100%. Auxiliary building need to be placed inside Industry Area.			
1175	967	BUILDING_DESC	Oil Industry Maintenance Building 01	0	Maintenance Buildings take care of industrial buildings increasing their utilization rate and reducing wastage. Each maintenance building increases the storage capacity of industrial buildings by 5%. Auxiliary building need to be placed inside Industry Area.			
1175	968	BUILDING_DESC	Oil Pump 01	0	A single oil pump for extracting oil industry raw material from an underground reservoir. Extractor need to be placed on oil field inside Industry Area.			
