name	key	ref_name	ref_key	index	value	translation
###HEADER	version-etc	###HEADER	version-etc	0	<<00000003FEFE>>			
###HEADER	class	###HEADER	class	1	ColossalFramework.Globalization.Locale, ColossalManaged, Version=0.3.0.0, Culture=neutral, PublicKeyToken=null			
###HEADER	native-name	###HEADER	native-name	2	ENGLISH			
###HEADER	english-name	###HEADER	english-name	3	(ENGLISH)			
###HEADER	app-id	###HEADER	app-id	4	<<00000000>>			
###HEADER	index-count	###HEADER	index-count	5	[[0x2F4]]			
CHIRP_ROCKET_PRODUCTION		CHIRP_ROCKET_PRODUCTION		0	[[0x4]]			
1360	795	BUILDING_SHORT_DESC	Sparkly Unicorn Rainbow Park	0	The Sparkly Unicorn Rainbow Park celebrates your success in winning all five scenarios that came with Natural Disasters. Magical!			
1360	796	BUILDING_SHORT_DESC	Doomsday Vault	0	A huge underground vault that helps Shelters to have more capacity and bigger stockpiles.			
1360	797	BUILDING_SHORT_DESC	Water Pumping Service Building	0	The Pumping Service sends out vacuum trucks to collect water from flooded buildings. They empty their tanks here and the water is let into the sewers.			
1360	798	BUILDING_SHORT_DESC	Disaster Response Unit	0	The Disaster Response Unit sends helicopters and trucks to destroyed buildings in the city. They rescue survivors and make sure the rubble is safe for rebuilding.			
1360	799	BUILDING_SHORT_DESC	Water Reservoir	0	Tank Reservoir stores excess water from the system and supplies the city if the need for water is higher than production. Tanks work automatically.			
1360	800	BUILDING_SHORT_DESC	Small Emergency Shelter	0	A small Shelter for citizens to live in during disasters. After a disaster, citizens who have lost their homes can stay in the Shelter until new housing is available in the city. Shelters are almost indestructible.			
1360	801	BUILDING_SHORT_DESC	Large Emergency Shelter	0	A large Shelter for citizens to live in during disasters. After a disaster, citizens who have lost their homes can stay in the Shelter until new housing is available in the city. Shelters are almost indestructible.			
1360	802	BUILDING_SHORT_DESC	Radio Mast Short	0	The Radio Mast sends radio signals and emergency broadcasts to city buildings. A better coverage means more citizens will know of inpending disasters and will make their way to Shelters when alerted.			
1360	803	BUILDING_SHORT_DESC	Radio Mast Tall	0	The Radio Mast sends radio signals and emergency broadcasts to city buildings. A better coverage means more citizens will know of inpending disasters and will make their way to Shelters when alerted.			
1360	804	BUILDING_SHORT_DESC	Firewatch Tower	0	The Firewatch Tower is always on the lookout for forest fires. Any fires spotted from the tower immediately alarm the Fire Brigade. Forest fires can only be put out be Fire Fighting Helicopters.			
1360	805	BUILDING_SHORT_DESC	Fresh Water Outlet	0	The Fresh Water Outlet lets out excess water produced by the city.			
1360	806	BUILDING_SHORT_DESC	Deep Space Radar	0	The Deep Space Radar scans the heavens and sends out a warning if an asteroid is approaching. It calculates the approximate impact site and measures the size of the asteroid.			
1360	807	BUILDING_SHORT_DESC	Weather Radar	0	The Weather Radar keeps an eye on weather patterns, predicting thunderstorms and tornadoes. The Radar sends out a warning if any threatening activity is spotted, and tells you the area that will be affected.			
1360	808	BUILDING_SHORT_DESC	Tsunami Warning Buoy	0	The Tsunami Warning Buoy monitors water level and sends out a warning if there are changes so the city can prepare if a tsunami is heading their way.			
1360	809	BUILDING_SHORT_DESC	Earthquake Early Warning Sensor	0	The Earthquake Sensor monitors seismic activity, warning if the likelihood of an earthquake or a sinkhole appearing is high. Sensors show the location of seismic activities in their range.			
1360	810	BUILDING_SHORT_DESC	Large Trainstation	0	A train station with multiple platforms.			
1360	811	BUILDING_SHORT_DESC	End of the line Trainstation	0	An End-of-Line Train Station with multiple platforms.			
1360	812	BUILDING_SHORT_DESC	Ferry Bus Hub	0	A combined stop for buses and ferries.			
1360	813	BUILDING_SHORT_DESC	Ferry Depot	0	Ferries are stored at the Ferry Depot and sent out automatically and number of vehicles per line is set in the budget window. Connect the depot to Ferry Lines with Ferry Pathways. The Ferry Depot does not act as a stop.			
1360	814	BUILDING_SHORT_DESC	Ferry Harbor	0	A large ferry stop that can have two ferries docking at once.			
1360	815	BUILDING_SHORT_DESC	Ferry Pier	0	A small ferry stop. Allows one ferry at a time to dock.			
1360	816	BUILDING_SHORT_DESC	Monorail Station Standalone	0	A monorail station.			
1360	817	BUILDING_SHORT_DESC	Monorail Station Avenue	0	A Monorail Station.			
1360	818	BUILDING_SHORT_DESC	Cable Car Stop	0	A stop for cable cars.			
1360	819	BUILDING_SHORT_DESC	Cable Car Cables	0	Cables for cable cars.			
1360	820	BUILDING_SHORT_DESC	Blimp Depot	0	Blimps receive maintenance at the depot. The depot sends out vehicles automatically. Connect Depot to Stops with Pathways to allow vehicles to find their way to and from it.			
1360	821	BUILDING_SHORT_DESC	Blimp Stop	0	Blimp stop. Blimps can land here to drop off and pick up passengers.			
1360	822	BUILDING_SHORT_DESC	Boat Museum	0	The Boat Museum is a landmark. Tourists and citizens alike visit it.			
1360	823	BUILDING_SHORT_DESC	Traffic Park	0	Children learn about traffic in the Traffic Park. Tourists and citizens like to visit this location.			
1360	824	BUILDING_SHORT_DESC	Steam Train	0	The halls are where old locomotives are stored so citizens and tourists can come to admire them.			
1360	825	BUILDING_SHORT_DESC	Monorail Train Metro Hub	0	A hub building for monorails, metros and trains.			
1360	826	BUILDING_SHORT_DESC	Monorail Bus Hub	0	A hub building connecting a monorail line to a bus line.			
1360	827	BUILDING_SHORT_DESC	Cable Car Station End	0	End-of-Line Station. Cable Cars cannot pass through this station. Can connect with any Cable Car station.			
1360	828	BUILDING_SHORT_DESC	Ultimate Recycling Plant	0	The Ultimate Recycling Plant recycles all garbage and produces raw materials and goods from the waste.			
1360	829	BUILDING_SHORT_DESC	Central Park	0	An exceptionally large and fancy park.			
1360	830	BUILDING_SHORT_DESC	Floating Gardens	0	A floating garden for citizens.			
1360	831	BUILDING_SHORT_DESC	Ziggurat Garden	0	A magnificent garden in the shape of a pyramid.			
1360	832	BUILDING_SHORT_DESC	Lungs of the City	0	An exceptionally large park with huge trees.			
1360	833	BUILDING_SHORT_DESC	Climate Research Station	0	A Climate Station where researchers try to produce more accurate weather reports.			
1360	834	BUILDING_SHORT_DESC	Bird and Bee Haven	0	A park that caters to both citizens and birds & bees.			
1360	835	BUILDING_SHORT_DESC	Geothermal Power Plant	0	A non-polluting power plant that uses geothermal energy to provide electricity.			
1360	836	BUILDING_SHORT_DESC	Ocean Thermal Energy Conversion Plant	0	Converts changes in water temperature to electricity for the city. A shoreline building.			
1360	837	BUILDING_SHORT_DESC	Solar Updraft Tower	0	A powerplant that generates electricity from the heat of the sun. Day and night do not affect it, thanks to batteries storing energy.			
1360	838	BUILDING_SHORT_DESC	Eco Water Outlet	0	Reduces pollution of the water it lets out. Needs to be supplied by a Water Pump. Requires electricity and a pipe connection.			
1360	839	BUILDING_SHORT_DESC	Eco Water Treatment Plant	0	A powerful water treatment plant that lets out almost pure water. Needs a pipe connection and electricity.			
1360	840	BUILDING_SHORT_DESC	Recycling Center	0	The Recycling Center is where garbage produced in the city goes. The facility recycles the waste and produces raw materials from it.			
1360	841	BUILDING_SHORT_DESC	Floating Garbage Collector	0	The Collector collects trash and pollution in water, as the name says. Reduces water pollution. Must be placed on water.			
1360	842	BUILDING_SHORT_DESC	Community Pool	0	The Pool is a place where citizens go to swim. It raises the health of the neighborhood a little bit.			
1360	843	BUILDING_SHORT_DESC	Community Pool Winter	0	The Pool is a place where citizens go to swim. It raises the health of the neighborhood a little bit.			
1360	844	BUILDING_SHORT_DESC	Sports Hall and Gymnasium	0	A hall for sports with a gymnasium. Citizens come here to exercise. Gives a small health bonus to surrounding area.			
1360	845	BUILDING_SHORT_DESC	Yoga Garden	0	A garden for practising yoga or just taking a walk. Provides a small health benefit to the area around it.			
1360	846	BUILDING_SHORT_DESC	Yoga Garden Winter	0	A garden for practising yoga or just taking a walk. Provides a small health benefit to the area around it.			
1360	847	BUILDING_SHORT_DESC	Community School	0	A small Elementary School of the community variety.			
1360	848	BUILDING_SHORT_DESC	University of Creative Arts	0	A type of High School. Educates Teenagers.			
1360	849	BUILDING_SHORT_DESC	Modern Technology Institute	0	A type of University. Educates Young Adults.			
1360	850	BUILDING_SHORT_DESC	Biofuel Bus Depot	0	Sends out biofuel buses to bus lines. The Depot sends vehicles to all lines automatically. Adjust the budget to alter how many vehicles it provides.			
1360	851	BUILDING_SHORT_DESC	Tropical Garden	0	A lush tropical garden for your citizens and tourists to enjoy.			
1360	852	BUILDING_SHORT_DESC	Floating Cafe	0	A fantastic cafe floating on water.			
1360	853	BUILDING_SHORT_DESC	Fishing Island	0	A Fishing Island for recreational activities of citizens and tourists.			
1360	854	BUILDING_SHORT_DESC	Small Park Main Gate	0	The Small Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	855	BUILDING_SHORT_DESC	Small Amusement Park Main Gate	0	The Small Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	856	BUILDING_SHORT_DESC	Small Zoo Main Gate	0	The Small Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	857	BUILDING_SHORT_DESC	Small Nature Reserve Main Gate	0	The Small Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	858	BUILDING_SHORT_DESC	Park Main Gate	0	The Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	859	BUILDING_SHORT_DESC	Park Side Gate	0	The Side Gate connects the park area to the road network allowing additional entrances to the park area.			
1360	860	BUILDING_SHORT_DESC	Park Restrooms 01	0	A toilet facility available for use by the general public.			
1360	861	BUILDING_SHORT_DESC	Climbing Frame 01	0	A climbing frame with platforms, ropes, ladders and other ways to develop agility and balance.			
1360	862	BUILDING_SHORT_DESC	Park Plaza	0	A nice little plaza with trees and a fountain.			
1360	863	BUILDING_SHORT_DESC	Park Pier 01	0	A pier with a platform.			
1360	864	BUILDING_SHORT_DESC	Park Pier 02	0	A pier with a platform.			
1360	865	BUILDING_SHORT_DESC	Park Cafe 01	0	A small cafe where the visitors can stop by to have a coffee with a pastry or a salty snack.			
1360	866	BUILDING_SHORT_DESC	Park Info Booth 01	0	Provides general information for tourists and citizens.			
1360	867	BUILDING_SHORT_DESC	Trampoline Park 01	0	A park with multiple trampolines of different sizes.			
1360	868	BUILDING_SHORT_DESC	Park Chess Board 01	0	A plaza with four giant chess boards.			
1360	869	BUILDING_SHORT_DESC	Gazebo 01	0	A wooden pavilion providing shade and shelter.			
1360	870	BUILDING_SHORT_DESC	Gazebo 02	0	A wooden pavilion providing shade and shelter.			
1360	871	BUILDING_SHORT_DESC	Amusement Park Main Gate	0	The Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	872	BUILDING_SHORT_DESC	Amusement Park Side Gate	0	The Side Gate connects the park area to the road network allowing additional entrances to the park area.			
1360	873	BUILDING_SHORT_DESC	Amusement Park Cafe 01	0	A small cafe where the visitors can stop by to have a coffee with a pastry or a salty snack.			
1360	874	BUILDING_SHORT_DESC	Amusement Park Plaza 01	0	A nice little plaza where people can meet and relax.			
1360	875	BUILDING_SHORT_DESC	Piggy Train	0	A fun little piggy train for the kids.			
1360	876	BUILDING_SHORT_DESC	Carousel	0	A carousel ride with horses and wagons.			
1360	877	BUILDING_SHORT_DESC	Bumper Cars	0	A flat ride with small electrically powered bumper cars.			
1360	878	BUILDING_SHORT_DESC	Pendulum Ride	0	An amusement ride based on a movement of a fixed pendulum.			
1360	879	BUILDING_SHORT_DESC	Ferris Wheel	0	A large rotating upright wheel with multiple passenger-carrying cabins.			
1360	880	BUILDING_SHORT_DESC	Swinging Boat	0	An amusement ride that consists of a swinging boat with seats.			
1360	881	BUILDING_SHORT_DESC	Drop Tower Ride	0	An amusement ride where the passengers are lifted to the top of the tower and then released to free-fall down the tower.			
1360	882	BUILDING_SHORT_DESC	Rotating Tea Cups	0	A small carousel ride consisting of rotating giant tea cups with seats.			
1360	883	BUILDING_SHORT_DESC	House Of Horrors	0	An amusement ride that travels through the terrifying House of Horrors.			
1360	884	BUILDING_SHORT_DESC	Game Booth 01	0	A booth with various carnival games like fishing, ring toss and skee-ball.			
1360	885	BUILDING_SHORT_DESC	Game Booth 02	0	A booth with various carnival games like fishing, ring toss and skee-ball.			
1360	886	BUILDING_SHORT_DESC	Amusement Park Souvenir Shop 01	0	A small shop with a plentiful selection of different souvenirs.			
1360	887	BUILDING_SHORT_DESC	Rollercoaster	0	An amusement ride with an elevated railroad track that has tight turns and steep slopes.			
1360	888	BUILDING_SHORT_DESC	Amusement Park Restrooms 01	0	A toilet facility available for use by the general public.			
1360	889	BUILDING_SHORT_DESC	Zoo Main Gate	0	The Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	890	BUILDING_SHORT_DESC	Zoo Side Gate	0	The Side Gate connects the park area to the road network allowing additional entrances to the park area.			
1360	891	BUILDING_SHORT_DESC	Zoo Restrooms 01	0	A toilet facility available for use by the general public.			
1360	892	BUILDING_SHORT_DESC	Zoo Cafe 01	0	A small cafe where the visitors can stop by to have a coffee with a pastry or a salty snack.			
1360	893	BUILDING_SHORT_DESC	Zoo Plaza 01	0	A nice little plaza where people can meet and relax.			
1360	894	BUILDING_SHORT_DESC	Bison Enclosure	0	A fenced area with facilities for housing bisons.			
1360	895	BUILDING_SHORT_DESC	Giraffe Enclosure	0	A fenced area with facilities for housing giraffes.			
1360	896	BUILDING_SHORT_DESC	Lion Enclosure	0	A fenced area with facilities for housing lions.			
1360	897	BUILDING_SHORT_DESC	Antelope Enclosure	0	A fenced area with facilities for housing antelopes.			
1360	898	BUILDING_SHORT_DESC	Flamingo Enclosure	0	A fenced area with facilities for housing flamingos.			
1360	899	BUILDING_SHORT_DESC	Zoo Souvenir Shop 01	0	A small shop with a plentiful selection of different souvenirs.			
1360	900	BUILDING_SHORT_DESC	Elephant Enclosure	0	A fenced area with facilities for housing elephants.			
1360	901	BUILDING_SHORT_DESC	Rhino Enclosure	0	A fenced area with facilities for housing rhinos.			
1360	902	BUILDING_SHORT_DESC	Sealife Enclosure	0	An enclosure and facilities designed to house exotic fish and aquatic mammals.			
1360	903	BUILDING_SHORT_DESC	Moose And Reindeer Enclosure	0	A fenced area with facilities for housing moose and reindeers.			
1360	904	BUILDING_SHORT_DESC	Insect Amphibian Reptile House	0	A building built to house various insects, amphibians and reptiles living in different climates.			
1360	905	BUILDING_SHORT_DESC	Monkey Palace	0	An enclosure and facilities designed to house monkeys, apes and other primates.			
1360	906	BUILDING_SHORT_DESC	Bird House	0	An enclosure and facilities designed to house birds.			
1360	907	BUILDING_SHORT_DESC	Nature Reserve Main Gate	0	The Main Gate connects the park area to the road network for easier access and maintenance. Main gate also allows tickets to be sold to the park visitors.			
1360	908	BUILDING_SHORT_DESC	Nature Reserve Side Gate	0	The Side Gate connects the park area to the road network allowing additional entrances to the park area.			
1360	909	BUILDING_SHORT_DESC	Lean-To Shelter 01	0	A small wooden shelter with a campfire.			
1360	910	BUILDING_SHORT_DESC	Lean-To Shelter 02	0	A small wooden shelter with a campfire.			
1360	911	BUILDING_SHORT_DESC	Hunting Cabin 01	0	A small cabin that can accommodate a small group of hunters or hikers.			
1360	912	BUILDING_SHORT_DESC	Hunting Cabin 02	0	A small cabin that can accommodate a small group of hunters or hikers.			
1360	913	BUILDING_SHORT_DESC	Viewing Deck 01	0	A raised wooden platform.			
1360	914	BUILDING_SHORT_DESC	Viewing Deck 02	0	A raised wooden platform.			
1360	915	BUILDING_SHORT_DESC	Campfire Site 01	0	A small open hut with a campfire and seats.			
1360	916	BUILDING_SHORT_DESC	Campfire Site 02	0	An open air campfire with seats around it.			
1360	917	BUILDING_SHORT_DESC	Lookout Tower 01	0	A small wooden tower providing a better vantage point for bird-watchers, hunters and hikers.			
1360	918	BUILDING_SHORT_DESC	Lookout Tower 02	0	A tall wooden tower providing a high vantage point for bird-watchers, hunters and hikers.			
1360	919	BUILDING_SHORT_DESC	Tent Camping Site 01	0	An area cleared for campers.			
1360	920	BUILDING_SHORT_DESC	Bouldering Site 01	0	A small park with large rocks that can be used for bouldering.			
1360	921	BUILDING_SHORT_DESC	Camping Site 01	0	A camping site with small cabins and various amenities for a more comfortable stay.			
1360	922	BUILDING_SHORT_DESC	Tent 01	0	A small portable tent.			
1360	923	BUILDING_SHORT_DESC	Tent 02	0	A small portable tent.			
1360	924	BUILDING_SHORT_DESC	Tent 03	0	A small portable tent.			
1360	925	BUILDING_SHORT_DESC	Fishing Cabin 01	0	A small cabin that can accommodate a small group of fishers, kayakers or hikers.			
1360	926	BUILDING_SHORT_DESC	Fishing Cabin 02	0	A small cabin that can accommodate a small group of fishers, kayakers or hikers.			
1360	927	BUILDING_SHORT_DESC	Park Maintenance Building	0	Park Maintenance Building is a facility where the park maintenance vehicles are stored and maintained.			
1360	928	BUILDING_SHORT_DESC	Sightseeing Bus Depot	0	Sightseeing buses are stored and maintained in this facility.			
1360	929	BUILDING_SHORT_DESC	City Arch	0	A monumental gate that spans over a road.			
1360	930	BUILDING_SHORT_DESC	Clock Tower	0	A tall and impressive clock tower which helps the citizens to stick to their schedules			
1360	931	BUILDING_SHORT_DESC	Old Market Street	0	The Old Market Street is an atmospheric street with traditional small shops and boutiques.			
1360	932	BUILDING_SHORT_DESC	Sea Fortress	0	A massive fortress built next to the shore out of stone blocks and brickwork.			
1360	933	BUILDING_SHORT_DESC	Observation Tower	0	A tall needle-shaped tower with an observation deck and a restaurant on top of it.			
1360	934	BUILDING_SHORT_DESC	The Statue Of Colossalus	0	A gigantic statue standing proudly on the shore.			
1360	935	BUILDING_SHORT_DESC	Castle Of Lord Chirpwick	0	A huge medieval castle is what every significant city needs to have and the Castle of Lord Chirpwick is exactly that.			
1360	936	BUILDING_SHORT_DESC	Hot Air Balloon Tours	0	Hot Air Balloon Tours service stores and maintains hot air balloons			
1360	961	BUILDING_SHORT_DESC	Tree Sapling Green House 01 Winter	0	A greenhouse used for cultivation of tree saplings.			
1360	962	BUILDING_SHORT_DESC	Tree Sapling Green House 02 Winter	0	A greenhouse used for cultivation of tree saplings.			
1360	963	BUILDING_SHORT_DESC	Crop Field Green House 01 Winter	0	A greenhouse used for cultivation of crops and vegetables.			
1360	964	BUILDING_SHORT_DESC	Crop Field Green House 02 Winter	0	A greenhouse used for cultivation of crops and vegetables.			
1360	965	BUILDING_SHORT_DESC	Crop Field Green House 03 Winter	0	A greenhouse used for cultivation of crops and vegetables.			
1360	966	BUILDING_SHORT_DESC	Fruit Field Green House 01 Winter	0	A greenhouse used for cultivation of fruits.			
1360	967	BUILDING_SHORT_DESC	Fruit Field Green House 02 Winter	0	A greenhouse used for cultivation of fruits.			
1360	968	BUILDING_SHORT_DESC	Fruit Field Green House 03 Winter	0	A greenhouse used for cultivation of fruits.			
1360	969	BUILDING_SHORT_DESC	Post Office 01	0	Post Office offers mail-related services such as acceptance and delivery of letters and parcels.			
1360	970	BUILDING_SHORT_DESC	Post Sorting Facility 01	0	Collected mail is sorted into batches for delivery in the Post Sorting Facility. 			
1360	971	BUILDING_SHORT_DESC	Oneway Toll Booth Medium 01	0	Toll Booths collect a fee from cars passing the toll. Cars need to stop briefly to pay the toll, causing the traffic to slow down at the toll booths.			
1360	972	BUILDING_SHORT_DESC	Twoway Toll Booth Medium 01	0	Toll Booths collect a fee from cars passing the toll. Cars need to stop briefly to pay the toll, causing the traffic to slow down at the toll booths.			
1360	973	BUILDING_SHORT_DESC	Oneway Toll Booth Large 01	0	Toll Booths collect a fee from cars passing the toll. Cars need to stop briefly to pay the toll, causing the traffic to slow down at the toll booths.			
1360	974	BUILDING_SHORT_DESC	Twoway Toll Booth Large 01	0	Toll Booths collect a fee from cars passing the toll. Cars need to stop briefly to pay the toll, causing the traffic to slow down at the toll booths.			
1360	975	BUILDING_SHORT_DESC	Cargo Airport 01	0	An airport specialized in handling large amounts of cargo instead of passengers.			
1360	976	BUILDING_SHORT_DESC	Cargo Airport Hub 01	0	An airport specialized in handling large amounts of cargo instead of passengers. Cargo Airport Hub has an integrated cargo railway station. 			
1360	977	BUILDING_SHORT_DESC	Bakery 01	0	Bakery produces the vastly popular and tasty Go Nuts Donuts and requires Animal Products, Crops and Flour to produce its tasty baked products. 			
1360	978	BUILDING_SHORT_DESC	Lemonade Factory 01	0	Lemonade Factory produces Yaxu beverages in a variety of different tastes. Crops and Glass are needed to produce these energizing drinks.			
1360	979	BUILDING_SHORT_DESC	Food Factory 01	0	The Food Factory produces a wide selection of convenience food products and other prepared foods for the needs of modern households. The production requires Animal Products, Flour, Paper and Plastic.			
1360	980	BUILDING_SHORT_DESC	Clothing Factory 01	0	The Clothing Factory produces high quality Pernu Apparel clothing and needs Animal Products, Crops and Plastic for the manufacturing. 			
1360	981	BUILDING_SHORT_DESC	Furniture Factory 01	0	WoodVision Furniture Factory requires Planed Timber and Paper to manufacture their well-designed and stylish furnitures. 			
1360	982	BUILDING_SHORT_DESC	Modular House Factory 01	0	Little Boxes Modular House Factory needs Planed Timber, Plastic, Glass and Metals to manufacture their innovative modular houses. 			
1360	983	BUILDING_SHORT_DESC	Soft Paper Factory 01	0	North Acre Paper soft paper products save many situations on daily basis at homes, offices and workshops. Crops, Paper, Petroleum and Plastic are needed to manufacture the popular North Acre paper products. 			
1360	984	BUILDING_SHORT_DESC	Printing Press 01	0	Lassoloc Press is a full service printing press and it needs Paper and Plastic for to manufacture the printer products. 			
1360	985	BUILDING_SHORT_DESC	Toy Factory 01	0	Tiny Toys produces a wide variety of toys and requires Paper, Planed Timber and Plastic for the manufacturing. 			
1360	986	BUILDING_SHORT_DESC	Household Plastic Factory 01	0	TekkVinyl Household Plastic Factory, known for its practical design and durable products, requires Petroleum and Plastic for the manufacturing of household plastic products. 			
1360	987	BUILDING_SHORT_DESC	Sneaker Factory 01	0	SneakeRidge is a rising sneaker brand combining the classic fashion aesthetics with ergonomic design. The Sneaker Factory needs Crops, Paper, Petroleum and Plastic goods to manufacture sneakers. 			
1360	988	BUILDING_SHORT_DESC	Petroleum Refinery 01	0	Grantco Petroleum Refinery produces a wide range of different petroleum products and fuels. The production process requires Petroleum, Plastic and Metals goods.			
1360	989	BUILDING_SHORT_DESC	Car Factory 01	0	Jubilee Car Factory manufactures dozens of cars daily at the factory assembly lines. Animal Products, Plastic, Glass and Metals special goods are needed for the production. 			
1360	990	BUILDING_SHORT_DESC	Dry Dock 01	0	Ocean Port Shipyard builds high quality cruise ships and their construction requires Planed Timber, Plastic, Glass and Metals goods. 			
1360	991	BUILDING_SHORT_DESC	Electronics Factory 01	0	Lehto Electronics Factory produces electronics from simple house appliances to advanced computer systems. The production requires Plastic, Glass and Metals. 			
1360	992	BUILDING_SHORT_DESC	Industrial Steel Plant 01	0	PaulCo Industrial Steel Plant produces industrial-grade steel products and requires Metals for the production and packaging. 			
1360	993	BUILDING_SHORT_DESC	Warehouse Yard 01	0	A fenced yard for storing goods and products. 			
1360	994	BUILDING_SHORT_DESC	Small Warehouse 01	0	A small warehouse for storing goods and products. 			
1360	995	BUILDING_SHORT_DESC	Medium Warehouse 01	0	A medium warehouse for storing goods and products.			
1360	996	BUILDING_SHORT_DESC	Large Warehouse 01	0	A large warehouse for storing goods and products.			
1360	997	BUILDING_SHORT_DESC	Farm Main Building Level 1	0	Farm Main Building sets an unassigned Industry Area’s type to Farming and works as the Industry Area’s Headquarter for city service vehicles. 			
1360	998	BUILDING_SHORT_DESC	Farm Main Building Level 2	0	Farm Main Building sets an unassigned Industry Area’s type to Farming and works as the Industry Area’s Headquarter for city service vehicles. 			
1360	999	BUILDING_SHORT_DESC	Farm Main Building Level 3	0	Farm Main Building sets an unassigned Industry Area’s type to Farming and works as the Industry Area’s Headquarter for city service vehicles. 			
1360	1000	BUILDING_SHORT_DESC	Farm Workers Barracks 01	0	Workers’ barracks increases the work efficiency of the workers in the Industry Area. 			
1360	1001	BUILDING_SHORT_DESC	Farm Maintenance Building 01	0	Maintenance Buildings take care of industrial buildings increasing their utilization rate and reducing wastage. 			
1360	1002	BUILDING_SHORT_DESC	Crop Field Wheat 01	0	A crop field used for cultivation of wheat.			
1360	1003	BUILDING_SHORT_DESC	Crop Field Wheat 02	0	A crop field used for cultivation of wheat.			
1360	1004	BUILDING_SHORT_DESC	Crop Field Wheat 03	0	A crop field used for cultivation of wheat.			
1360	1005	BUILDING_SHORT_DESC	Crop Field Potato 01	0	A crop field used for cultivation of potato.			
1360	1006	BUILDING_SHORT_DESC	Crop Field Potato 02	0	A crop field used for cultivation of potato.			
1360	1007	BUILDING_SHORT_DESC	Crop Field Potato 03	0	A crop field used for cultivation of potato.			
1360	1008	BUILDING_SHORT_DESC	Crop Field Corn 01	0	A crop field used for cultivation of corn.			
1360	1009	BUILDING_SHORT_DESC	Crop Field Corn 02	0	A crop field used for cultivation of corn.			
1360	1010	BUILDING_SHORT_DESC	Crop Field Corn 03	0	A crop field used for cultivation of corn.			
1360	1011	BUILDING_SHORT_DESC	Crop Field Cotton 01	0	A crop field used for cultivation of cotton.			
1360	1012	BUILDING_SHORT_DESC	Crop Field Cotton 02	0	A crop field used for cultivation of cotton.			
1360	1013	BUILDING_SHORT_DESC	Crop Field Cotton 03	0	A crop field used for cultivation of cotton.			
1360	1014	BUILDING_SHORT_DESC	Crop Field Green House 01	0	A greenhouse used for cultivation of crops and vegetables.			
1360	1015	BUILDING_SHORT_DESC	Crop Field Green House 02	0	A greenhouse used for cultivation of crops and vegetables.			
1360	1016	BUILDING_SHORT_DESC	Crop Field Green House 03	0	A greenhouse used for cultivation of crops and vegetables.			
1360	1017	BUILDING_SHORT_DESC	Fruit Field Apple 01	0	A fruit plantation used for cultivation of apples.			
1360	1018	BUILDING_SHORT_DESC	Fruit Field Apple 02	0	A fruit plantation used for cultivation of apples.			
1360	1019	BUILDING_SHORT_DESC	Fruit Field Apple 03	0	A fruit plantation used for cultivation of apples.			
1360	1020	BUILDING_SHORT_DESC	Fruit Field Orange 01	0	A fruit plantation used for cultivation of oranges.			
1360	1021	BUILDING_SHORT_DESC	Fruit Field Orange 02	0	A fruit plantation used for cultivation of oranges.			
1360	1022	BUILDING_SHORT_DESC	Fruit Field Orange 03	0	A fruit plantation used for cultivation of oranges.			
1360	1023	BUILDING_SHORT_DESC	Fruit Field Pear 01	0	A fruit plantation used for cultivation of pears.			
1360	1024	BUILDING_SHORT_DESC	Fruit Field Pear 02	0	A fruit plantation used for cultivation of pears.			
1360	1025	BUILDING_SHORT_DESC	Fruit Field Pear 03	0	A fruit plantation used for cultivation of pears.			
1360	1026	BUILDING_SHORT_DESC	Fruit Field Green House 01	0	A greenhouse used for cultivation of fruits.			
1360	1027	BUILDING_SHORT_DESC	Fruit Field Green House 02	0	A greenhouse used for cultivation of fruits.			
1360	1028	BUILDING_SHORT_DESC	Fruit Field Green House 03	0	A greenhouse used for cultivation of fruits.			
1360	1029	BUILDING_SHORT_DESC	Barn 01	0	A barn building used for storing the farming industry raw materials. 			
1360	1030	BUILDING_SHORT_DESC	Barn 02	0	A large barn building used for storing farming industry raw materials. 			
1360	1031	BUILDING_SHORT_DESC	Grain Silo 01	0	A simple grain silo used for storing farming industry raw materials.			
1360	1032	BUILDING_SHORT_DESC	Grain Silo 02	0	A large grain silo used for storing farming industry raw materials.			
1360	1033	BUILDING_SHORT_DESC	Animal Pasture 01	0	An fenced pasture used for grazing cows.			
1360	1034	BUILDING_SHORT_DESC	Animal Pasture 01 Highland Cow	0	An fenced pasture used for grazing highland cows.			
1360	1035	BUILDING_SHORT_DESC	Animal Pasture 01 Pig	0	An fenced pasture used for pigs breeding.			
1360	1036	BUILDING_SHORT_DESC	Animal Pasture 01 Sheep	0	An fenced pasture used for grazing sheep.			
1360	1037	BUILDING_SHORT_DESC	Animal Pasture 02	0	A large fenced pasture used for grazing cows.			
